Date,Observer,Location,Point,StandardizedLocationName,LocalSurveyName,Start Time (24h),Latitude,Longitude,Cloud,Wind,Notes,Species before,Species After
5/1/2014,Josh,Grazinglands,10,,,9:02,35.54014,-98.07888,0,0 to 5,,,
5/1/2014,Josh,Grazinglands,11,,,9:17,35.54754,-98.07882,0,0 to 5,,,
5/2/2014,Josh,Grazinglands,6,,,10:09,35.54487,-98.0155,0,0 to 5,,,
5/2/2014,Josh,Grazinglands,5,,,10:22,35.54611,-98.01099,0,0 to 5,,,
5/2/2014,Josh,Grazinglands,4,,,10:44,35.5437,-98.00511,0,0 to 5,,,
5/2/2014,Josh,Grazinglands,3,,,10:55,35.54124,-97.99928,0,10 to 15,,"STFL, NOMO, STFL",
5/8/2014,Josh,WMWR,1,,,10:20,34.69629,-98.77359,80,5 to 10,WXRD-PC01,,
5/8/2014,Josh,WMWR,5,,,10:44,34.69612,-98.80868,80,5 to 10,WXRD-PC05,,
5/8/2014,Josh,WMWR,1,,,11:47,34.79827,-98.82607,30,5 to 10,WWMT-PC01,,
5/8/2014,Josh,WMWR,5,,,12:10,34.82932,-98.82609,30,15 to 20,WWMT-PC05,,
5/15/2014,Josh,Black Kettle NG,6,,,9:18,35.61714,-99.68766,30,5 to 10,,MIKI,RBWO
5/15/2014,Josh,Black Kettle NG,8,,,9:39,35.60263,-99.64536,50,5 to 10,,,
5/15/2014,Josh,Black Kettle NG,1,,,10:17,35.79293,-99.85398,50,5 to 10,,,"AMCR, MODO,MIKI,UVU,CLSW"
5/15/2014,Josh,Black Kettle NG,5,,,10:50,35.61718,-99.69678,70,5 to 10,,,CCSP
5/27/2014,Josh,Alesen Rd.,3,,,11:33,36.6891,-101.30484,40,10 to 15,,,
5/27/2014,Josh,Alesen Rd.,3,,,11:33,36.6891,-101.30484,40,10 to 15,,,
5/27/2014,Josh,Optima,2,,,9:44,36.63106,-101.21123,60,5 to 10,,,
5/27/2014,Josh,Optima,5,,,10:14,36.61652,-101.22447,,5 to 10,,,
5/27/2014,Josh,Optima,8,,,10:43,36.61115,-101.24838,,0 to 5,,,
5/29/2014,Josh,Alesen Rd.,6,,,11:36,36.68919,-101.3319,0,5 to 10,,,
5/29/2014,Josh,Alesen Rd.,9,,,11:57,36.71038,-101.32803,0,5 to 10,,,
5/29/2014,Josh,Optima,2,,,9:44,36.63106,-101.21123,60,5 to 10,,,
5/29/2014,Josh,Optima,5,,,10:14,36.61652,-101.22447,60,5 to 10,,,
5/29/2014,Josh,Optima,11,,,10:25,36.59806,-101.15212,10,0 to 5,,,
5/29/2014,Josh,Optima,8,,,10:43,36.61115,-101.24838,60,0 to 5,,,
5/29/2014,Josh,Optima,14,,,10:49,36.58704,-101.17001,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,2,,,7:04,36.54392,-101.1757,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,2,,,7:04,36.54392,-101.1757,10,0 to 5,talked to landowner 7:06-7:08,,"CLSW, COGR"
5/29/2014,Josh,Schultz WMA,4,,,7:32,36.52944,-101.18729,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,4,,,7:32,36.52944,-101.18729,10,0 to 5,,YBCU,
5/29/2014,Josh,Schultz WMA,6,,,7:56,36.52496,-101.20536,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,6,,,7:56,36.52496,-101.20536,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,8,,,8:20,36.52936,-101.16946,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,8,,,8:20,36.52936,-101.16946,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,10,,,8:46,36.52938,-101.15157,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,10,,,8:46,,,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,12,,,9:07,36.52945,-101.13374,0,0 to 5,,,
5/29/2014,Josh,Schultz WMA,12,,,9:07,36.52945,-101.13374,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,14,,,9:40,36.65056,-101.16216,0,0 to 5,,,
5/29/2014,Josh,Schultz WMA,14,,,9:40,,,10,0 to 5,,,
5/30/2014,Josh,Black Mesa SP,4,,,12:56,36.3082,-102.87759,70,10 to 15,,,
5/30/2014,Josh,Black Mesa SP,2,,,13:12,36.817,-102.87723,70,10 to 15,,,
5/30/2014,Josh,Black Mesa SP,0,,,13:33,36.8024,-102.87727,70,10 to 15,,,
5/30/2014,Josh,Black Mesa SP,7,,,13:54,36.81895,-102.85915,70,10 to 15,,,
5/30/2014,Josh,Black Mesa SP,9,,,14:13,36.81218,-102.84293,70,15 to 20,too windy to hear; quit surveys after this one,,
5/30/2014,Josh,Rita Blanca NG,19,,,8:20,36.5305,-102.94289,50,0 to 5,,,
5/30/2014,Josh,Rita Blanca NG,20,,,8:33,36.53057,-102.93358,50,0 to 5,,,
5/30/2014,Josh,Rita Blanca NG,21,,,8:52,36.53054,-102.92439,50,0 to 5,,,
5/30/2014,Josh,Rita Blanca NG,22,,,9:05,36.53054,-102.91555,50,0 to 5,,LBCU,
5/30/2014,Josh,Rita Blanca NG,23,,,9:25,36.53049,-102.91555,40,5 to 10,,,
5/30/2014,Josh,Rita Blanca NG,24,,,9:40,36.53054,-102.89727,40,5 to 10,,,
5/30/2014,Josh,Rita Blanca NG,18,,,10:04,36.53067,-102.79861,40,5 to 10,,,GRSP
5/30/2014,Josh,Rita Blanca NG,2,,,10:24,36.53061,-102.78951,30,5 to 10,,,
5/30/2014,Josh,Rita Blanca NG,5,,,11:16,36.51609,-102.66579,50,5 to 10,,,
6/8/2014,Josh,WMWR,3,,,10:24,34.69614,-98.7999,100,10 to 15,WXRD,,
6/8/2014,Josh,WMWR,3,,,11:37,34.73978,-98.81558,70,10 to 15,W49H,,
6/8/2014,Josh,WMWR,7,,,12:01,34.73981,-98.85043,70,10 to 15,W49H,,"BRTH, DOWO"
6/8/2014,Josh,WMWR,7,,,,34.69607,-98.83495,100,10 to 15,WXRD,,"STFL, BARS"
5/15/2014,Kristen,Black Kettle NG,?8,,,9:46,35.6,-99.66,,,,WEKI,AMCR
5/15/2014,Kristen,Black Kettle NG,10,,,10:19,35.61,-99.59,30,5 to 10,Car stopped to ask what we were doing for abt 1.5min.,,
5/15/2014,Kristen,Black Kettle NG,3,,,10:52,35.62,-99.71,60,5 to 10,,,
5/18/2014,Kristen,Selman Ranch,5,,,7:27,,,70,0 to 5,Started raining at a light drizzle then stopped after a few min.,,LASP
5/18/2014,Kristen,Selman Ranch,2,,,7:51,36.77,-99.39,100,0 to 5,,,"LASP, CASP"
6/4/2014,Kristen,Tallgrass Prairie,1,,,7:03,36.84027,-96.45524,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,1,,,7:03,36.84027,-96.45524,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,2,,,7:19,36.8404,-96.46481,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,2,,,7:19,36.8404,-96.46481,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,3,,,7:47,36.84045,-96.47456,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,3,,,7:47,36.84045,-96.47456,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,4,,,8:03,36.83853,-96.48093,20,5 to 10,,,BASW
6/4/2014,Kristen,Tallgrass Prairie,4,,,8:03,36.83853,-96.480936,20,5 to 10,,,
6/4/2014,Kristen,Tallgrass Prairie,5,,,8:24,36.84581,-96.48057,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,6,,,8:45,36.85326,-96.48376,30,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,7,,,9:02,36.85775,-96.49136,30,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,8,,,9:20,36.8658,-96.49263,30,15 to 20,,,
6/4/2014,Kristen,Tallgrass Prairie,9,,,9:43,36.87364,-96.49261,40,15 to 20,,,
6/4/2014,Kristen,Tallgrass Prairie,10,,,10:05,36.88145,-96.49255,40,15 to 20,,,
6/4/2014,Kristen,Tallgrass Prairie,11,,,10:27,36.88885,-96.48855,40,10 to 15,,"GBHE, CONH",
6/5/2014,Kristen,Tallgrass Prairie West,2,,,13:55,36.87806,-96.56485,50,10 to 15,,,
6/5/2014,Kristen,Tallgrass Prairie West,6,,,14:17,36.84908,-96.56456,50,10 to 15,,,BAOR
6/5/2014,Kristen,Tallgrass Prairie West,10,,,14:41,36.82045,-96.56456,50,10 to 15,,,TUVU
6/27/2014,Kristen,Black Mesa SP,6,,,13:56,36.83885,-102.87694,70,5 to 10,,,
6/27/2014,Kristen,Black Mesa SP,4,,,14:14,36.82421,-102.87734,60,10 to 15,trudk stopped to talk,,
6/27/2014,Kristen,Black Mesa SP,2,,,14:36,36.80986,-102.87724,50,15 to 20,,,
6/27/2014,Kristen,Rita Blanca NG,12,,,10:17,36.53067,-102.71547,100,5 to 10,,,
6/27/2014,Kristen,Rita Blanca NG,14,,,10:33,36.53069,-102.73382,100,10 to 15,,,
6/27/2014,Kristen,Rita Blanca NG,16,,,11:05,36.53062,-102.75241,100,5 to 10,,AMKE,
6/27/2014,Kristen,Rita Blanca NG,18,,,11:21,36.53063,-102.77057,100,5 to 10,,,
5/4/2014,Randy,Noble - Red River Farm,1,,,10:41,33.8906,-97.29131,0,5 to 10,,,
5/4/2014,Randy,Noble - Red River Farm,2,,,10:55,33.89783,-97.29121,0,5 to 10,,,
5/4/2014,Randy,Noble - Red River Farm,3,,,11:09,33.90504,-97.29021,0,10 to 15,,,
5/4/2014,Randy,Noble - Red River Farm,4,,,11:28,33.88341,-97.29123,0,10 to 15,,,
5/4/2014,Randy,Noble - Red River Farm,5,,,11:43,33.8823,-97.27713,0,10 to 15,,,
5/8/2014,Randy,WMWR,2,,,10:25,34.69608,-98.79111,90,10 to 15,"WXRA-2, cars at intersection interupted listening","PABU,EAME",NOCA
5/8/2014,Randy,WMWR,6,,,10:47,34.696024,-98.826342,90,10 to 15,WXRA-6,CASP seen,"NOMO,TUVU"
5/8/2014,Randy,WMWR,2,,,11:51,34.81683,-98.82602,40,10 to 15,WWMT-2,"GRSP,EAME",WEME
5/8/2014,Randy,WMWR,6,,,12:14,34.84401,-98.82608,40,10 to 15,WWMT-6,"NOCA,PABU","PABU, NOCA FEMALE"
5/21/2014,Randy,Sod Farms,1,SOFA,SOFAPC1,8:28,35.1524,-97.45913,10,5 to 10,Tractor interupted,"FICR,NOMO",
5/21/2014,Randy,Sod Farms,2,SOFA,SOFAPC2,8:43,35.14605,-97.4565,10,5 to 10,Cars going by,NOMO,
5/21/2014,Randy,Sod Farms,3,SOFA,SOFAPC3,8:57,35.14599,-97.44749,10,5 to 10,,"LASP,BARS,NOMO, STFL",RWBL (F)
5/21/2014,Randy,Sod Farms,4,SOFA,SOFAPC4,9:12,35.1401,-97.44189,10,5 to 10,truck interupted,DICK,DICK
5/21/2014,Randy,Sod Farms,5,SOFA,SOFAPC5,9:27,35.13292,-97.44183,10,5 to 10,car interupted,,TUVU (F)
5/21/2014,Randy,Sod Farms,6,SOFA,SOFAPC6,9:45,35.13151,-97.43318,10,5 to 10,,WAVI,
5/21/2014,Randy,Sod Farms,7,SOFA,SOFAPC7,10:03,35.13152,-97.42443,10,10 to 15,,DICK,
5/21/2014,Randy,Sod Farms,8,SOFA,SOFAPC8,10:21,35.13154,-97.41078,10,10 to 15,,WEKI,WAVI
5/21/2014,Randy,Sod Farms,9,SOFA,SOFAPC9,10:44,35.11694,-97.42668,10,15 to 20,,,
5/21/2014,Randy,Sod Farms,10,SOFA,SOFAPC10,10:59,35.11048,-97.42406,10,15 to 20,tractor went by,,
5/21/2014,Randy,Sod Farms,11,SOFA,SOFAPC11,11:15,35.10405,-97.42411,10,15 to 20,could hear I-35 traffic during the whole period,LASP,"MIKI, Possible HOLA"
5/27/2014,Randy,Grady Co WMA,5,,,15:36,34.80908,-97.84669,90,5 to 10,Thunderstorm in vicinity,"COHA,EAME,DICK,GRSP,EAPH",GRSP (CF)
5/27/2014,Randy,Grady Co WMA,6,,,16:25,34.7978,-97.8569,100,10 to 15,sprinkling,"FISP,DICK",
5/27/2014,Randy,Grady Co WMA,9,,,17:14,34.7793,-97.87031,100,5 to 10,burned area to east of point count,"FISP,NOMO","KILL,RSHA (carrying food in talons), EABL,BEWR"
5/27/2014,Randy,Grady Co WMA,7,,,17:33,34.77943,-97.86161,90,0 to 5,wind starting to become calm,,
5/27/2014,Randy,Grady Co WMA,8,,,17:47,34.77414,-97.85495,100,0 to 5,,"EAKI,DICK","PABU, LASP, DICK(female CF)"
6/5/2014,Randy,Tallgrass Prairie,12,,,7:18,36.85935,-96.42129,90,5 to 10,Thunderstorm in vicinity,DICK,
6/5/2014,Randy,Tallgrass Prairie West,4,,,13:52,36.86348,-96.56475,40,15 to 20,,DICK,
6/5/2014,Randy,Tallgrass Prairie West,8,,,14:20,36.83477,-96.56457,30,10 to 15,,"DICK,KILL",
6/5/2014,Randy,Tallgrass Prairie West,12,,,14:43,36.80607,,30,15 to 20,,"DICK,EAME",
6/8/2014,Randy,WMWR,1,,,10:15,34.6924,-98.78242,100,15 to 20,MISTING,"GRSP,EAME,NOBO",
6/8/2014,Randy,WMWR,6,,,10:50,34.6958,-98.8258,100,10 to 15,,,
6/8/2014,Randy,WMWR,2,,,11:34,34.73974,-98.80687,40,15 to 20,,"EAME,EAME",MODO
6/8/2014,Randy,WMWR,6,,,11:58,34.7394,-98.8067,40,15 to 20,,,"MODO,KILL"
6/11/2014,Randy,Grazinglands,5,,,10:15,35.54124,-97.99925,0,10 to 15,,"EAME,DICK,LASP,",STFL
6/11/2014,Randy,Grazinglands,6,,,10:33,35.54372,-98.00511,0,10 to 15,,GRSP,
6/11/2014,Randy,Grazinglands,7,,,10:48,35.4615,-98.01105,0,10 to 15,,KILL,
6/11/2014,Randy,Grazinglands,8,,,11:04,35.54983,-98.01549,0,10 to 15,,KILL,
6/11/2014,Randy,Grazinglands,2,,,12:01,35.55114,-98.04336,0,10 to 15,,,
6/11/2014,Randy,Grazinglands,1,,,12:26,35.54413,-98.04539,0,10 to 15,,,
6/11/2014,Randy,Grazinglands,4,,,12:44,35.55827,-98.04158,0,15 to 20,,,
6/11/2014,Randy,Grazinglands,11,,,13:20,35.5491,-98.06111,0,15 to 20,,MODO,
6/12/2014,Randy,Grazinglands,9,,,15:23,35.53791,-98.06109,50,10 to 15,,EAME,
6/12/2014,Randy,Grazinglands,10,,,15:39,35.5432,-98.06115,50,15 to 20,,,
6/12/2014,Randy,Grazinglands,12,,,15:57,35.55129,-98.06737,40,15 to 20,,,
6/12/2014,Randy,Grazinglands,14,,,16:17,35.54753,-98.07884,40,15 to 20,,,
6/12/2014,Randy,Grazinglands,13,,,16:30,35.54034,-98.0788,,15 to 20,,,"RTHA,KILL"
6/18/2014,Randy,Black Kettle NG,4,,,6:58,35.6174,-99.705899,40,15 to 20,,,MODO
6/18/2014,Randy,Black Kettle NG,13,,,7:16,35.61504,-99.7131,40,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,5,,,7:34,35.61718,-99.69678,50,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,6,,,7:56,35.61714,-99.687466,60,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,7,,,8:28,35.60933,-99.64439,90,15 to 20,wind picking up hard to hear,,
6/18/2014,Randy,Black Kettle NG,8,,,8:47,35.60263,-99.64536,90,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,9,,,9:06,35.59875,-99.65285,80,15 to 20,high gusts,,
6/18/2014,Randy,Black Kettle NG,14,,,9:29,35.59581,-99.6597,40,20+,,BEWR,
6/18/2014,Randy,Black Kettle NG,10,,,9:56,35.60995,-99.60295,40,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,11,,,10:10,35.6099,-99.59411,30,15 to 20,,,CASP
6/18/2014,Randy,Black Kettle NG,12,,,10:24,35.60992,-99.58542,30,10 to 15,,,
6/18/2014,Randy,Black Kettle NG,15,,,10:37,35.60999,-99.576,10,15 to 20,high gusts,,
6/19/2014,Randy,Selman Ranch,5,,,12:37,36.79191,-99.39262,20,5 to 10,,,
6/19/2014,Randy,Selman Ranch,3,,,12:55,36.77757,-99.39109,20,5 to 10,SURVEY VEHICLE SCARED OF RHTA BEFORE,RTHA,
6/19/2014,Randy,Selman Ranch,1,,,13:10,36.76842,-99.38725,20,5 to 10,,,
5/8/2014,Roy,WMWR,3,,,10:25,34.69618,-98.7909,90,10 to 15,WXRD-PC03,,
5/8/2014,Roy,WMWR,7,,,10:50,34.69611,-98.82617,80,10 to 15,WXRD-PC07,,
5/8/2014,Roy,WMWR,3,,,11:51,34.81643,-98.8261,60,10 to 15,WWMT-PC03,,
5/8/2014,Roy,WMWR,7,,,12:15,34.85255,-98.82603,40,10 to 15,"WWMT-PC07, point not in BC",,
5/27/2014,Roy,Alesen Rd.,1,,,11:23,36.67945,-101.29563,30,10 to 15,Wind picked up again. Cattle grazing nearby.,"GRSP, WEME","WEKI (S), GRSP (S/H)"
5/27/2014,Roy,Optima,0,,,9:37,36.63108,-101.1926,50,10 to 15,,CLSW,STFL (H/S)
5/27/2014,Roy,Optima,3,,,10:07,36.62458,-101.21511,60,5 to 10,,MODO,CLSW
5/27/2014,Roy,Optima,6,,,10:35,36.61651,-101.23351,60,0 to 5,Winds fading throughout morning,GRSP (H),Falcon Sp.
5/29/2014,Roy,Alesen Rd.,4,,,11:30,36.68911,-101.31395,0,10 to 15,,,MODO
5/29/2014,Roy,Alesen Rd.,7,,,11:53,36.694,-101.33182,0,10 to 15,,HOLA,HOLA
5/29/2014,Roy,Optima,9,,,10:18,36.61245,-101.15209,0,5 to 10,Birds flocking to Central Pivot Irrigation Machines North and South,"KILL, GTGR, COGR","KILL, GTGR, COGR"
5/29/2014,Roy,Optima,12,,,10:45,36.58745,-101.15207,0,5 to 10,,WEME,HOLA
5/29/2014,Roy,SCHU,1,,,7:00,36.5439,-101.16675,10,0 to 5,"Sun just risen, bird activity increased as count went on.","GTGR, CASP","OROR, TUVU, LASP"
5/29/2014,Roy,SCHU,3,,,7:25,36.53676,-101.18557,10,0 to 5,,WEME,"NOMO, EAME, CASP, CLSW"
5/29/2014,Roy,SCHU,5,,,7:52,36.52941,-101.19627,0,5 to 10,,,"NOMO, MODO, CLSW, WEKI"
5/29/2014,Roy,SCHU,7,,,8:16,36.529,-101.1784,0,10 to 15,Wind picked up,NOBO,"NOMO, WEKI, MODO"
5/29/2014,Roy,SCHU,9,,,8:41,36.52942,-101.16054,0,10 to 15,Large truck drove through road at 2 minutes left,"LOSH, CASP",MODO
5/29/2014,Roy,SCHU,11,,,9:04,36.52943,-101.14265,0,10 to 15,,"LASP, CASP","BHCO, LASP"
5/29/2014,Roy,SCHU,13,,,9:36,36.53653,-101.15199,0,0 to 5,,,TUVU
5/30/2014,Roy,Black Mesa SP,5,,,12:50,36.83884,-102.87701,30,0 to 5,,,
5/30/2014,Roy,Black Mesa SP,3,,,13:12,36.82425,-102.87724,60,15 to 20,,,
5/30/2014,Roy,Black Mesa SP,1,,,13:35,36.80976,-102.8773,60,15 to 20,,WEKI,
5/30/2014,Roy,Black Mesa SP,6,,,13:52,36.81885,-102.86845,70,20+,,HOLA,
5/30/2014,Roy,Black Mesa SP,8,,,14:10,36.81569,-102.85078,70,20+,,,
5/30/2014,Roy,Rita Blanca NG,3,,,11:13,36.51605,-102.64748,30,10 to 15,,,
6/5/2014,Roy,Tallgrass Prairie West,1,,,13:47,36.88547,-96.56495,40,5 to 10,100s of horses grazing nearby,,GTGR
6/5/2014,Roy,Tallgrass Prairie West,5,,,14:15,36.84909,-96.56463,40,15 to 20,,,DICK
6/5/2014,Roy,Tallgrass Prairie West,9,,,14:38,36.82751,-96.56455,50,15 to 20,,,"DICK, KILL"
6/19/2014,Roy,Selman Ranch,6,,,12:34,36.79774,-99.39929,10,0 to 5,,WEME,
6/19/2014,Roy,Selman Ranch,4,,,12:54,36.78471,-99.39178,20,5 to 10,,,
6/19/2014,Roy,Selman Ranch,2,,,13:09,36.77183,-99.39072,20,0 to 5,Reaching area near ranch,MODO,KILL
5/15/2014,Tory,Black Kettle NG,6,,,9:18,35.60933,-99.64439,30,5 to 10,,MIKI,
5/15/2014,Tory,Black Kettle NG,8,,,9:39,35.59875,-99.65285,30,5 to 10,,,
