Date,Observer,Location,Point,StandardizedLocationName,LocalSurveyName,Start Time (24h),Latitude,Longitude,Cloud,Wind,Notes,Species before,Species After
5/15/2014,Tory,Black Kettle NG,9,,,10:18,35.6099,-99.59411,30,0 to 5,,,"EAME, LASP"
5/15/2014,Tory,Black Kettle NG,4,,,10:52,35.61718,-99.69678,60,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,1,,,7:53,36.93846,-99.39312,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,2,,,8:14,36.94392,-99.39935,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,TES-052,,,9:25,36.93115,-99.39213,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,TES-053,,,9:45,36.92971,-99.38334,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,TES-054,,,10:03,36.93546,-99.37777,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,TES-055,,,10:18,36.93941,-99.37051,100,0 to 5,,,
5/27/2014,Tory,Alesen Rd.,2,,,11:30,36.68661,-101.2957,30,5 to 10,,,
5/27/2014,Tory,Optima,1,,,9:39,36.63102,-101.20216,50,5 to 10,,,"CLSW, BHCO, LASP"
5/27/2014,Tory,Optima,4,,,10:09,36.62376,-101.22407,60,0 to 5,,,"MODO, STFL"
5/27/2014,Tory,Optima,7,,,10:36,36.61647,-101.2425,50,0 to 5,BUOR breeding pair,,"BUOR, CONI, NOBO, WEME"
5/29/2014,Tory,Alesen Rd.,5,,,11:30,36.68911,-101.32286,0,5 to 10,,,"GRSP, MODO (2), SCQU"
5/29/2014,Tory,Alesen Rd.,8,,,11:54,36.70382,-101.33167,0,5 to 10,,,GRSP
5/29/2014,Tory,Optima,10,,,10:20,36.60525,-101.15206,0,0 to 5,COGR and RWBL flocked to central pivot irrigation machine in field east of PC,,"BUOR (2nd year male), HOLA, LASP"
5/29/2014,Tory,Optima,13,,,10:46,36.58767,-101.16119,0,0 to 5,,,GRSP
5/30/2014,Tory,Rita Blanca NG,4,,,11:14,36.51611,-102.65641,50,10 to 15,"Prairie dogs to SE, corn field to N with central pivots",,
6/8/2014,Tory,WMWR,2,,,10:19,34.69624,-98.79086,100,5 to 10,"WXRD, misting",,"CLSW, RTHU"
6/8/2014,Tory,WMWR,5,,,10:46,34.69608,-98.81728,100,5 to 10,WXRD,,"TUVU, HOLA, STFL, EAME"
6/8/2014,Tory,WMWR,0,,,11:31,34.73975,-98.78909,90,10 to 15,W49H,,"CAGO, NOBO, LASP"
6/8/2014,Tory,WMWR,4,,,11:56,34.73983,-98.82444,80,10 to 15,W49H,,
6/7/2013,MAB,Black Kettle NG,Black Kettle M1,,,14:54,35.61714,99.68766,65,5-10,,,
6/7/2013,MAB,Black Kettle NG,Black Kettle M2,,,15:41,35.60263,99.64536,45,5-10,,,
6/7/2013,MAB,Black Kettle NG,Black Kettle M3,,,16:15,35.60995,99.60295,50,0-10,,,
6/6/2013,MAB,Black Mesa SP,Black Mesa M1,,,9:58,36.80976,102.8773,95,0-5,,,
6/6/2013,MAB,Black Mesa SP,Black Mesa M2,,,10:16,36.82425,102.87724,75,0-5,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 1,,,7:17,36.93846,99.39312,50,0-5,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 10,,,10:17,36.9872,99.39055,0,15-25,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 11,,,10:29,36.98715,99.38189,5,15-20,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 12,,,10:44,36.98718,99.36842,10,10-20,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 2,,,7:38,36.94392,99.39935,50,0-10,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 3,,,8:00,36.9504,99.40236,50,0-5,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 4,,,8:24,36.95972,99.40328,30,0-5,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 5,,,8:42,36.96438,99.40336,20,5-10,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 6,,,9:00,36.97109,99.40157,15,5-10,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 7,,,9:30,36.97277,99.39665,5,10-15,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 8,,,9:44,36.9735,99.39207,5,10-20,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 9,,,10:00,36.98348,99.3921,0,15-20,,,
7/3/2013,ESB,Crosstimbers,CTPC1,,,8:44,33.94038,97.35237,0,0-5 NE,Corner of Crosstimbers,,
7/3/2013,ESB,Crosstimbers,CTPC2,,,8:58,33.94038,97.36255,0,0-5 NE,,,
7/3/2013,ESB,Crosstimbers,CTPC3,,,9:11,33.9404,97.37071,0,0-5 NE,"9:11 not given on datasheet, so must have been inferred afterwards (CMC 09/26/2016)",,
7/3/2013,ESB,Crosstimbers,CTPC4,,,9:24,33.94041,97.37888,0,0-5 NE,,,
7/3/2013,ESB,Crosstimbers,CTPC5,,,9:37,33.94037,97.38678,0,0-5 NE,,,
7/3/2013,ESB,Crosstimbers,CTPC6,,,9:50,33.94042,97.39648,0,0-5 NE,,,
7/3/2013,ESB,Crosstimbers,CTPC7,,,10:03,33.94041,97.40502,0,0-5 NE,,,
7/3/2013,ESB,Crosstimbers,CTPC8,,,10:15,33.94042,97.41322,0,0-5 NE,,,
6/4/2013,JGK,Drummond Flats WMA,DRMD-PC1,,,11:45,36.31833,98.00858,15%,10-15 N,Pastureland,,
6/4/2013,JBT,Drummond Flats WMA,DRMD-PC2,,,12:05,36.31839,97.9994,15%,10-15 N,Pastureland,,
6/4/2013,JGK,Drummond Flats WMA,DRMD-PC3,,,12:21,36.31841,97.99052,15%,10-15 N,"Pastureland, Next to Farm House",,
7/1/2013,JBT,Drummond Flats WMA,DRMD-PC5,,,10:17,36.27275,98.01508,0%,15-20 SW,,,
7/1/2013,JBT,Drummond Flats WMA,DRMD-PC6,,,10:29,36.26509,98.01505,0%,15-20 SW,,,
7/1/2013,JBT,Drummond Flats WMA,DRMD-PC7,,,10:42,36.25321,98.01503,0%,15-20 SW,,,
7/1/2013,JBT,Drummond Flats WMA,DRMD-PC8,,,10:55,36.24595,98.01872,0%,15-20 SW,all wheat (cut),,
6/7/2013,MAB,Ellis Co. WMA,Ellis Co. WMA M1,,,6:30,36.0844,99.91671,95,0-5,,,
6/7/2013,MAB,Ellis Co. WMA,Ellis Co. WMA M2,,,7:23,36.04852,99.89922,15,0-5,,,
6/7/2013,MAB,Ellis Co. WMA,Ellis Co. WMA M3,,,10:51,35.79293,99.85398,3,0-5,,,
6/10/2013,JGK,Grazinglands Res Lab,GRLB-PC11,,,10:01,35.5491,98.06111,0%,15-20 S,"crops east, pasture west",,
6/10/2013,JGK,Grazinglands Res Lab,GRLB-PC3,,,8:43,35.55492,98.0424,0%,10-15 S,pastureland,,
6/10/2013,JGK,Grazinglands Res Lab,GRLB-PC7,,,9:21,35.54615,98.01105,0%,10-15 S,pastureland,,
6/21/2013,JGK,Hwy49 W of WMWR,W49H-PC1,,,10:14,34.7397,98.78923,50%,15-20 N,Grassland,,
6/21/2013,JGK,Hwy49 W of WMWR,W49H-PC5,,,10:33,34.73986,98.8245,50%,15-20 N,Grassland,,
6/21/2013,JGK,Hwy49 W of WMWR,W49H-PC9,,,10:50,34.73984,98.86005,50%,15-20 N,"Near crossroad, bridge",,
6/23/2013,JGK,Meers,MEER-PC1,,,8:04,34.79718,98.55245,75%,10-15,"near housr, pasture",,
6/23/2013,JGK,Meers,MEER-PC5,,,8:24,34.79707,98.58809,85%,20-25,"grassland, cheet, near barn",,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC1,,,6:32,33.98397,97.18781,10%,0,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC2,,,6:45,33.98396,97.19647,10%,0,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC3,,,7:00,33.984,97.20515,15%,0-5 SW,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC4,,,7:12,33.98399,97.21384,5%,0-5 SW,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC5,,,7:25,33.98401,97.22255,10%,0-5 SW,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC6,,,7:37,33.98405,97.23237,10%,5-10 SW,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC7,,,7:49,33.98404,97.24145,5%,0-5 SW,,,
7/4/2013,JBT,Noble Foundation - Oswalt Ranch,OSWT-PC8,,,8:02,33.984,97.25334,10%,0-5 SW,,,
6/1/2013,JGK,Noble Foundation - Red River Farm,REDR-PC4,,,18:53,33.8896,97.29129,10%,0-5,,,
6/1/2013,JGK,Noble Foundation - Red River Farm,REDR-PC5,,,18:28,33.88685,97.29124,10%,0-5,,,
6/27/2013,JBT,NW of WMWR,WWMT-PC1,,,8:39,34.79827,98.82607,10%,15-20 SSE,,,
6/27/2013,JBT,NW of WMWR,WWMT-PC3,,,8:58,34.81643,98.8261,10%,10-15 SE,,,
6/27/2013,JBT,NW of WMWR,WWMT-PC5,,,9:21,34.82932,98.82609,10%,15-22 SE,,,
6/12/2013,JBT,Pennsylvania Ave (nr. KAEFS),PENN-PC2,,,9:26,34.9363,97.54742,5%,10-15 N,,,
6/12/2013,JBT,Pennsylvania Ave (nr. KAEFS),PENN-PC4,,,9:44,34.95073,97.54742,2%,15-20 N,,,
6/12/2013,JBT,Pennsylvania Ave (nr. KAEFS),PENN-PC6,,,10:03,34.96521,97.54739,2%,15-20 N,,,
6/1/2013,JDR,Red River MA,SP01,,,18:29,33.88612,97.29125,5%,10-15 NNE,,,
6/1/2013,JDR,Red River MA,SP02,,,18:53,33.88961,97.29128,5%,10-15 NNE,,,
7/3/2013,ESB,Red River Ranch,RRPC1,,,6:23,33.88669,97.29127,0,0-5,,,
7/3/2013,ESB,Red River Ranch,RRPC2,,,6:44,33.89442,97.29126,0,0-5,,,
7/3/2013,ESB,Red River Ranch,RRPC3,,,7:01,33.8968,97.28696,0,0-5,,,
7/3/2013,ESB,Red River Ranch,RRPC4,,,7:22,33.84675,97.27823,0,0-5,,,
7/3/2013,ESB,Red River Ranch,RRPC5,,,7:45,33.88227,97.28318,0,0-5,,,
7/3/2013,ESB,Red River Ranch,RRPC6,,,7:58,33.88247,97.27055,0,0-5,,,
6/29/2013,JDR,Rita Blanca,PC2a,,,19:06,36.5305,102.94289,100,0-5 E,,,
6/29/2013,JDR,Rita Blanca,PC2b,,,19:25,36.53054,102.92439,100,5-10 E,Winds increasing; storms to west,,
6/29/2013,JDR,Rita Blanca,PC2c,,,19:41,36.53049,102.90648,100,10-15 E,,,
6/11/2013,JGK,Sandy Sanderson WMA,SAND-PC2,,,6:51,35.01661,99.70604,10%,0-2,"wheat N, scrubs S",,
6/11/2013,JBT,Sandy Sanderson WMA,SAND-PC4,,,6:55,35.01651,99.72419,,,,,
6/3/2013,MAB,Selman Ranch,Selman Ranch Pt 2,,,12:10,36.77178,99.39075,0,15-25,,,
6/3/2013,JDR,SelmRnch,PC3,,,,,,,,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC12,,,9:26,36.8572,96.42198,0,0,,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC12,,,7:59,36.85935,96.42129,5%,15-20 S,PC46,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC13,,,9:43,36.86561,96.42017,0,0,,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC13,,,7:46,36.86654,96.42039,5%,15-20 S,PC45,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC14,,,9:57,36.87521,96.42152,0,0,,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC14,,,7:33,36.87375,96.42151,5%,15-20 S,PC44,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC15,,,10:10,36.88254,96.42317,0,0,,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC15,,,7:21,36.88087,96.42262,5%,10-15 S,PC43,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC16,,,7:08,36.88745,96.42672,10%,10-15 S,PC42,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC17,,,6:54,36.89481,96.4289,20%,15-20 S,PC41,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC18,,,6:40,36.90198,96.42853,20%,5-15 S,PC40,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC19,,,8:27,36.83996,96.40224,2%,5-10 S,PC47,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC20,,,8:40,36.83664,96.39414,2%,15-20 S,PC48,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC21,,,8:52,36.83352,96.38564,2%,15-20 S,PC49,,
7/9/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC22,,,9:08,36.83027,96.87762,2%,15-20 S,PC50,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC23,,,6:35,36.76787,98.38972,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC24,,,6:49,36.76133,96.38479,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC25,,,7:05,36.75458,96.38073,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC26,,,7:19,36.75252,96.37177,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC27,,,7:34,36.75254,96.36268,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC28,,,7:58,36.75251,96.35487,0,0,,,
6/7/2013,JBT,Tallgrass Prairie Preserve,TGPP-PC4,,,8:42,36.8385,96.48094,0,0,,,
6/10/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC1,,,8:41,35.54413,98.04539,0%,15-20,,,
7/2/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC1,,,7:51,35.54413,98.04539,0,5-10 SW,,,
7/2/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC13,,,9:28,35.54034,98.0788,0,10-15 SW,,,
7/2/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC14,,,9:41,35.54753,98.07884,0,15-20 SW,,,
7/2/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC2,,,8:06,35.55114,98.04336,0,0-5 SW,,,
7/2/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC4,,,8:20,35.55827,98.04158,0,0-5 SW,,,
6/10/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC5,,,9:18,35.54124,97.99925,0%,15-20,,,
7/2/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC5,,,8:46,35.54124,97.99925,0,0-5 SW,,,
7/2/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC6,,,9:03,35.54454,98.00707,0,0-5 SW,,,
6/10/2013,JBT,USDA - Grazinglands Res Lab,GRLB-PC9,,,10:02,35.53791,98.06109,0%,15-20,,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC1,,,8:17,36.88547,96.56495,70%,0-5 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC10,,,10:46,36.82044,96.56453,95%,10-15 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC11,,,11:01,36.81322,96.56448,95%,10-15 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC12,,,11:17,36.80607,96.5644,90%,15-20 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC13,,,11:32,36.79884,96.56431,90%,15-20 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC2,,,8:31,36.87807,96.56489,70%,0-5 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC3,,,8:48,36.87103,96.5648,70%,0-5 S,Near town,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC4,,,9:05,36.86348,96.56475,70%,10-15 S,Near House,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC5,,,9:21,36.85629,96.56473,90%,10-15 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC6,,,9:39,36.84909,96.56463,95%,10-15 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC7,,,9:54,36.84174,96.56457,95%,10-15 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC8,,,10:12,36.83477,96.56457,95%,10-15 S,Pastureland,,
6/6/2013,JGK,West of Tallgrass Prairie Preserve,TGPW-PC9,,,10:28,36.82751,96.56455,95%,10-15 S,Pastureland,,
6/21/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC1,,,11:22,34.74809,98.75363,50%,10-15 N,Grassland,,
6/23/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC13,,,6:35,34.71828,98.65209,65%,10-15 NW,Grassland w/ tree line,,
6/23/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC17,,,6:58,34.70948,98.6196,30%,15-20 N,Grassland w/ few trees,,
6/23/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC21,,,7:23,34.73139,98.59035,45%,20+ NE,Grassland w/ cheat grass,,
6/21/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC5,,,11:39,34.73652,98.72145,50%,10-15 N,"Grassland, near trees",,
6/23/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC9,,,6:15,34.72931,98.68587,65%,10-15 NW,Grassland,,
6/21/2013,JDR,WMWR,PC-E49a,,,11:26,34.7407,98.72861,15,15-20 S,,,
6/21/2013,JDR,WMWR,PC-E49b,,,11:44,34.73247,98.69395,15,15-20 S,,,
6/23/2013,JDR,WMWR,PC-E49c,,,6:21,34.72072,98.66229,25,10-15 SSE,,,
6/23/2013,JDR,WMWR,PC-E49d,,,6:42,,,,,discard if cannot find lat/long (2016/09/28 cmc),,
6/23/2013,JDR,WMWR,PC-E49e,,,7:02,34.72621,98.5958,,,,,
6/23/2013,JDR,WMWR,PC-E49f,,,7:30,34.73294,98.56629,35,15-20 S,,,
6/23/2013,JDR,WMWR,PC-NorthBoundary1,,,8:09,,,,,discard if cannot find lat/long (2016/09/28 cmc),,
6/23/2013,JDR,WMWR,PC-NorthBoundary2,,,8:29,34.80175,98.61359,,,,,
6/21/2013,JDR,WMWR,PC-W49a,,,10:18,34.73978,98.81558,15,15-20 S,,,
6/21/2013,JDR,WMWR,PC-W49b,,,10:36,34.73981,98.85043,15,15-20 S,,,
6/21/2013,JDR,WMWR,PC-W49c,,,10:55,34.73966,98.88548,15,15-20 S (Increasing),,,
6/21/2013,MAB,WMWR area,49 W of WMWR M1,,,10:17,34.73977,-98.80672,10,15,,,
6/21/2013,MAB,WMWR area,49 W of WMWR M2,,,10:35,34.7398,-98.84159,15,15,,,
6/21/2013,MAB,WMWR area,49 W of WMWR M3,,,10:53,34.73969,-98.8764,40,15-20,,,
6/19/2013,MAB,WMWR area,Cross Rd. M1,,,10:00,34.69619,-98.78255,98,0-5,,,
6/19/2013,MAB,WMWR area,Cross Rd. M2,,,10:20,34.69614,-98.7999,98,0-5,creek/edge,,
6/20/2013,MAB,WMWR area,Cross Rd. M3,,,10:45,34.69612,-98.80868,8,10-15,,,
6/20/2013,MAB,WMWR area,Cross Rd. M4,,,11:11,34.69611,-98.82617,8,10-15,,,
6/23/2013,MAB,WMWR area,N of WMWR M1,,,8:08,34.79711,-98.57005,60,15-25,,,
6/23/2013,MAB,WMWR area,N of WMWR M2,,,8:27,34.70704,-98.60704,85,20-25,,,
6/22/2013,MAB,WMWR area,W of WMWR M1,,,8:42,34.80773,-98.82611,6,10-15,,,
6/22/2013,MAB,WMWR area,W of WMWR M2,,,9:01,34.82412,-98.82607,7,10-15,,,
6/22/2013,MAB,WMWR area,W of WMWR M3,,,9:24,34.8365,-98.82606,7,5-10,,,
6/23/2013,MAB,WMWR area,WMWR inside M3,,,6:20,34.72327,-98.6701,28,15-25,,,
6/23/2013,MAB,WMWR area,WMWR inside M4,,,6:41,34.70864,-98.62858,35,15-25,,,
6/23/2013,MAB,WMWR area,WMWR inside M5,,,7:01,34.71766,-98.60402,35,15-25,,,
6/23/2013,MAB,WMWR area,WMWR inside M6,,,7:28,34.73294,-98.57471,45,15-25,,,
6/21/2013,MAB,WMWR area,WMWR M1,,,11:26,34.74312,-98.73738,50,15-20,,,
6/21/2013,MAB,WMWR area,WMWR M2,,,11:43,34.73482,-98.70202,55,15-20,,,
