Date,Observer,Location,Point,StandardizedLocationName,newspotnames,index,cmc_comments,answers,whattodowiththisrecord,Start.Time..24h.,Latitude,Longitude,Cloud,Wind,Notes,Species.before,Species.After
5/30/2014,Josh,Black Mesa SP,4,BLKM,BLKM-PC05,220,"CHECK, does not exist in map, very far from others in site.",Looks like a typo (missing first 8 in latitude),KEEP,12:56,36.83082,-102.87759,70,10 to 15,,,
5/30/2014,Josh,Black Mesa SP,7,BLKM,BLKM-PC08,223,"CHECK, does not exist in map",confirmed,KEEP,13:54,36.81895,-102.85915,70,10 to 15,,,
5/30/2014,Josh,Black Mesa SP,9,BLKM,BLKM-PC10,224,"CHECK, does not exist in map",confirmed,KEEP,14:13,36.81218,-102.84293,70,15 to 20,too windy to hear; quit surveys after this one,,
4/20/2014,Josh,Caddo Co Center Pivots,1,CADD,CADDPC01,167,,,KEEP,7:59,35.30999,-98.48266,100,0 to 5,Light rain,GRSP,
4/20/2014,Josh,Caddo Co Center Pivots,5,CADD,CADDPC05,168,,,KEEP,8:27,35.33833,-98.4826,100,5 to 10,,"BHCO, MODO",NOCA
4/20/2014,Josh,Caddo Co Center Pivots,9,CADD,CADDPC09,169,,,KEEP,8:53,35.36672,-98.46503,100,5 to 10,,,
4/20/2014,Josh,Caddo Co Center Pivots,13,CADD,CADDPC13,170,,,KEEP,9:15,35.39586,-98.46503,100,5 to 10,,,
4/20/2014,Josh,Caddo Co Center Pivots,17,CADD,CADDPC16,171,,,KEEP,9:42,35.4207,-98.45784,100,5 to 10,,,
4/20/2014,Josh,Caddo Co Center Pivots,21,CADD,CADDPC20,172,,,KEEP,10:08,35.44144,-98.39451,100,5 to 10,,,"HOLA, NOFL"
4/20/2014,Josh,Caddo Co Center Pivots,25,CADD,CADDPC24,173,,,KEEP,10:36,35.47143,-98.38363,100,10 to 15,,,
4/15/2014,Josh,Chickasaw NRA,1,CNRA,CNRA-PC01,156,"CHECK, does not exist in map",confirmed,KEEP,8:34,34.49183,-97.07085,0,0 to 5,,,
4/15/2014,Josh,Chickasaw NRA,2,CNRA,CNRA-PC02,157,"CHECK, does not exist in map",confirmed,KEEP,8:57,34.49361,-97.07995,0,0 to 5,,,
4/15/2014,Josh,Chickasaw NRA,3,CNRA,CNRA-PC03,158,"CHECK, does not exist in map",confirmed,KEEP,9:20,34.47883,-97.09074,0,0 to 5,,,
4/15/2014,Josh,Chickasaw NRA,4,CNRA,CNRA-PC04,159,"CHECK, does not exist in map",confirmed,KEEP,9:41,34.47158,-97.09082,0,0 to 5,,,
4/15/2014,Josh,Chickasaw NRA,5,CNRA,CNRA-PC05,160,"CHECK, does not exist in map",confirmed,KEEP,10:00,34.46284,-97.09119,0,0 to 5,,,
4/15/2014,Josh,Chickasaw NRA,6,CNRA,CNRA-PC06,161,"CHECK, does not exist in map",confirmed,KEEP,10:24,34.47731,-97.09383,0,0 to 5,,KILL,"BEKI, GADW"
4/15/2014,Josh,Chickasaw NRA,7,CNRA,CNRA-PC07,162,"CHECK, does not exist in map",confirmed,KEEP,10:46,34.47719,-97.08397,0,0 to 5,,,
5/2/2014,Josh,Grazinglands,3,GRLB,GRLBPC05,185,,,KEEP,10:55,35.54124,-97.99928,0,10 to 15,,"STFL, NOMO, STFL",
5/2/2014,Josh,Grazinglands,4,GRLB,GRLBPC06,184,,,KEEP,10:44,35.5437,-98.00511,0,0 to 5,,,
5/2/2014,Josh,Grazinglands,5,GRLB,GRLBPC07,183,,,KEEP,10:22,35.54611,-98.01099,0,0 to 5,,,
5/2/2014,Josh,Grazinglands,6,GRLB,GRLBPC08,182,"CHECk, lat/long a bit off but this is in order traveled�� GRLBPC08?",Probably a typo on the second 4 in the Latitude,KEEP,10:09,35.54987,-98.0155,0,0 to 5,,,
5/1/2014,Josh,Grazinglands,7,GRLB,GRLBPC09,177,,,KEEP,8:14,35.53791,-98.06107,0,0 to 5,,,
5/1/2014,Josh,Grazinglands,8,GRLB,GRLBPC11,178,,,KEEP,8:29,35.54912,-98.0611,0,0 to 5,,,
5/1/2014,Josh,Grazinglands,9,GRLB,GRLBPC12,179,,,KEEP,8:43,35.55128,-98.06745,0,0 to 5,,,
5/1/2014,Josh,Grazinglands,10,GRLB,GRLBPC13,180,,,KEEP,9:02,35.54014,-98.07888,0,0 to 5,,,
5/1/2014,Josh,Grazinglands,11,GRLB,GRLBPC14,181,,,KEEP,9:17,35.54754,-98.07882,0,0 to 5,,,
5/27/2014,Josh,Optima,2,OPTM,OPTM-PC03,196,,,KEEP,9:44,36.63106,-101.21123,60,5 to 10,,,
5/27/2014,Josh,Optima,5,OPTM,OPTM-PC06,197,,,KEEP,10:14,36.61652,-101.22447,,5 to 10,,,
5/27/2014,Josh,Optima,8,OPTM,OPTM-PC09,198,"CHECK, does not exist in map, but beyond pcs 6 and 7 so number is in sequence.",confirmed,KEEP,10:43,36.61115,-101.24838,,0 to 5,,,
5/29/2014,Josh,Optima,11,OPTM,OPTM-PC11,203,"CHECK, does not exist in map",confirmed,KEEP,10:25,36.59806,-101.15212,10,0 to 5,,,
5/29/2014,Josh,Optima,14,OPTM,OPTM-PC14,205,"CHECK, does not exist in map",confirmed,KEEP,10:49,36.58704,-101.17001,10,0 to 5,,,
5/30/2014,Josh,Rita Blanca NG,2,RBNG,RBNG-PC20,232,,,KEEP,10:24,36.53061,-102.78951,30,5 to 10,,,
5/30/2014,Josh,Rita Blanca NG,5,RBNG,RBNG-PC06,233,,,KEEP,11:16,36.51609,-102.66579,50,5 to 10,,,
4/25/2014,Josh,Rita Blanca NG,13,RBNG,RBNG-PC15,174,,,KEEP,12:14,36.53067,-102.74323,60,0 to 5,,,
4/25/2014,Josh,Rita Blanca NG,17,RBNG,RBNG-PC19,175,,,KEEP,12:43,36.53065,-102.77992,60,0 to 5,,,
5/30/2014,Josh,Rita Blanca NG,18,RBNG,RBNG-PC21,231,,,KEEP,10:04,36.53067,-102.79861,40,5 to 10,,,GRSP
5/30/2014,Josh,Rita Blanca NG,19,RBNG,RBNG-PC22,225,,,KEEP,8:20,36.5305,-102.94289,50,0 to 5,,,
5/30/2014,Josh,Rita Blanca NG,20,RBNG,RBNG-PC23,226,,,KEEP,8:33,36.53057,-102.93358,50,0 to 5,,,
5/30/2014,Josh,Rita Blanca NG,21,RBNG,RBNG-PC24,227,,,KEEP,8:52,36.53054,-102.92439,50,0 to 5,,,
4/25/2014,Josh,Rita Blanca NG,21,RBNG,RBNG-PC24,176,,,KEEP,13:31,36.53054,-102.92439,60,0 to 5,,,
5/30/2014,Josh,Rita Blanca NG,22,RBNG,RBNG-PC25,228,,,KEEP,9:05,36.53054,-102.91555,50,0 to 5,,LBCU,
5/30/2014,Josh,Rita Blanca NG,23,RBNG,RBNG-PC25,229,,,KEEP,9:25,36.53049,-102.91555,40,5 to 10,,,
5/30/2014,Josh,Rita Blanca NG,24,RBNG,RBNG-PC27,230,,,KEEP,9:40,36.53054,-102.89727,40,5 to 10,,,
5/29/2014,Josh,Schultz WMA,2,SCHU,SCHU-PC02,207,"CHECK, does not exist in map",confirmed,KEEP,7:04,36.54392,-101.1757,10,0 to 5,talked to landowner 7:06-7:08,,"CLSW, COGR"
5/29/2014,Josh,Schultz WMA,4,SCHU,SCHU-PC04,208,"CHECK, does not exist in map",confirmed,KEEP,7:32,36.52944,-101.18729,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,6,SCHU,SCHU-PC06,210,"CHECK, does not exist in map",confirmed,KEEP,7:56,36.52496,-101.20536,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,8,SCHU,SCHU-PC08,212,"CHECK, does not exist in map",confirmed,KEEP,8:20,36.52936,-101.16946,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,10,SCHU,SCHU-PC10,214,"CHECK, does not exist in map",confirmed,KEEP,8:46,36.52938,-101.15157,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,12,SCHU,SCHU-PC12,217,"CHECK, does not exist in map",confirmed,KEEP,9:07,36.52945,-101.13374,10,0 to 5,,,
5/29/2014,Josh,Schultz WMA,14,SCHU,SCHU-PC14,218,"time is correct, other locations were misdated and duplicates.",seems to be a disconnect between time and location,KEEP,9:40,36.65056,-101.16216,,,seems good-cmc 11/15/2016.,,
4/18/2014,Josh,Sod Farms,1,SOFA,SOFAPC1,163,,,KEEP,7:21,35.1524,-97.4591,0,0 to 5,,,
4/18/2014,Josh,Sod Farms,4,SOFA,SOFAPC4,164,,,KEEP,7:45,35.14001,-97.44194,0,0 to 5,,,
4/18/2014,Josh,Sod Farms,7,SOFA,SOFAPC7,165,,,KEEP,8:06,35.13148,-97.42424,0,0 to 5,,,
4/18/2014,Josh,Sod Farms,10,SOFA,SOFAPC10,166,,,KEEP,8:53,35.11693,-97.4266,0,0 to 5,,,"PUMA, SAVS, LISP"
6/8/2014,Josh,W49H,3,W49H,W49H-PC04,235,,,KEEP,11:37,34.73978,-98.81558,70,10 to 15,W49H,,
6/8/2014,Josh,W49H,7,W49H,W49H-PC08,236,,,KEEP,12:01,34.73981,-98.85043,70,10 to 15,W49H,,"BRTH, DOWO"
5/8/2014,Josh,WWMT,1,WWMT,WWMT-PC01,188,,,KEEP,11:47,34.79827,-98.82607,30,5 to 10,WWMT-PC01,,
5/8/2014,Josh,WWMT,5,WWMT,WWMT-PC05,189,,,KEEP,12:10,34.82932,-98.82609,30,15 to 20,WWMT-PC05,,
5/8/2014,Josh,WXRD,1,WXRD,WXRD-PC01,186,,,KEEP,10:20,34.69629,-98.77359,80,5 to 10,WXRD-PC01,,
6/8/2014,Josh,WXRD,3,WXRD,WXRD-PC04,234,,,KEEP,10:24,34.69614,-98.7999,100,10 to 15,WXRD,,
5/8/2014,Josh,WXRD,5,WXRD,WXRD-PC05,187,,,KEEP,10:44,34.69612,-98.80868,80,5 to 10,WXRD-PC05,,
6/8/2014,Josh,WXRD,7,WXRD,WXRD-PC08,237,,,KEEP,,34.69607,-98.83495,100,10 to 15,WXRD,,"STFL, BARS"
5/15/2014,Kristen,Black Kettle NG,3,BKNG,BKNGPC04,240,By 4 and 13.   Where to place?,She appears to have rounded to 2 decimal places on sheet,INVESTIGATE,10:52,35.61734,-99.70589,60,5 to 10,,,
5/15/2014,Kristen,Black Kettle NG,10,BKNG,NA,239,Between 11 and 12.   Where to place?,She appears to have rounded to 2 decimal places on sheet,INVESTIGATE,10:19,35.60992,-99.58542,30,5 to 10,Car stopped to ask what we were doing for abt 1.5min.,,
5/15/2014,Kristen,Black Kettle NG,?8,BKNG,NA,238,Between 9 and 14.  Where to place?,,INVESTIGATE,9:46,35.6,-99.66,,,,WEKI,AMCR
6/27/2014,Kristen,Black Mesa SP,2,BLKM,BLKM-PC02,263,,,KEEP,14:36,36.80986,-102.87724,50,15 to 20,,,
6/27/2014,Kristen,Black Mesa SP,4,BLKM,BLKM-PC04,262,,,KEEP,14:14,36.82421,-102.87734,60,10 to 15,trudk stopped to talk,,
6/27/2014,Kristen,Black Mesa SP,6,BLKM,BLKM-PC06,261,,,KEEP,13:56,36.83885,-102.87694,70,5 to 10,,,
6/27/2014,Kristen,Rita Blanca NG,12,RBNG,RBNG-PC12,264,,,KEEP,10:17,36.53067,-102.71547,100,5 to 10,,,
6/27/2014,Kristen,Rita Blanca NG,14,RBNG,RBNG-PC14,265,,,KEEP,10:33,36.53069,-102.73382,100,10 to 15,,,
6/27/2014,Kristen,Rita Blanca NG,16,RBNG,RBNG-PC16,266,,,KEEP,11:05,36.53062,-102.75241,100,5 to 10,,AMKE,
6/27/2014,Kristen,Rita Blanca NG,18,RBNG,RBNG-PC18,267,,,KEEP,11:21,36.53063,-102.77057,100,5 to 10,,,
5/18/2014,Kristen,Selman Ranch,2,SELM,SELMPC02,242,,,KEEP,7:51,36.77183,-99.39072,100,0 to 5,,,"LASP, CASP"
5/18/2014,Kristen,Selman Ranch,5,SELM,SELMPC05,241,"No lat/long, assumed pointname correct.",confirmed,KEEP,7:27,36.79191,-99.39263,70,0 to 5,Started raining at a light drizzle then stopped after a few min.,,LASP
6/4/2014,Kristen,Tallgrass Prairie,1,TGPP,TGPP-PC01,243,,,KEEP,7:03,36.84027,-96.45524,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,2,TGPP,TGPP-PC02,245,,,KEEP,7:19,36.8404,-96.46481,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,3,TGPP,TGPP-PC03,247,,,KEEP,7:47,36.84045,-96.47456,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,4,TGPP,TGPP-PC04,250,,,KEEP,8:03,36.83853,-96.480936,20,5 to 10,,,
6/4/2014,Kristen,Tallgrass Prairie,5,TGPP,TGPP-PC05,251,,,KEEP,8:24,36.84581,-96.48057,20,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,6,TGPP,TGPP-PC06,252,,,KEEP,8:45,36.85326,-96.48376,30,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,7,TGPP,TGPP-PC07,253,,,KEEP,9:02,36.85775,-96.49136,30,10 to 15,,,
6/4/2014,Kristen,Tallgrass Prairie,8,TGPP,TGPP-PC08,254,,,KEEP,9:20,36.8658,-96.49263,30,15 to 20,,,
6/4/2014,Kristen,Tallgrass Prairie,9,TGPP,TGPP-PC09,255,,,KEEP,9:43,36.87364,-96.49261,40,15 to 20,,,
6/4/2014,Kristen,Tallgrass Prairie,10,TGPP,TGPPPC10,256,,,KEEP,10:05,36.88145,-96.49255,40,15 to 20,,,
6/4/2014,Kristen,Tallgrass Prairie,11,TGPP,TGPPPC11,257,,,KEEP,10:27,36.88885,-96.48855,40,10 to 15,,"GBHE, CONH",
6/5/2014,Kristen,Tallgrass Prairie West,2,TGPW,TGPWPC02,258,,,KEEP,13:55,36.87806,-96.56485,50,10 to 15,,,
6/5/2014,Kristen,Tallgrass Prairie West,6,TGPW,TGPWPC06,259,,,KEEP,14:17,36.84908,-96.56456,50,10 to 15,,,BAOR
6/5/2014,Kristen,Tallgrass Prairie West,10,TGPW,TGPWPC10,260,,,KEEP,14:41,36.82045,-96.56456,50,10 to 15,,,TUVU
6/7/2013,MAB,Black Kettle NG,Black Kettle M1,BKNG,BKNGPC06,383,,,KEEP,14:54,35.61714,-99.68766,65,10-May,,,
6/7/2013,MAB,Black Kettle NG,Black Kettle M2,BKNG,BKNGPC08,384,,,KEEP,15:41,35.60263,-99.64536,45,10-May,,,
6/7/2013,MAB,Black Kettle NG,Black Kettle M3,BKNG,BKNGPC10,385,,,KEEP,16:15,35.60995,-99.60295,50,0-10,,,
6/6/2013,MAB,Black Mesa SP,Black Mesa M1,BLKM,BLKM-PC02,386,,,KEEP,9:58,36.80976,-102.8773,95,0-5,,,
6/6/2013,MAB,Black Mesa SP,Black Mesa M2,BLKM,BLKM-PC04,387,,,KEEP,10:16,36.82425,-102.87724,75,0-5,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 1,CIMH,CIMHPC01,388,,,KEEP,7:17,36.93846,-99.39312,50,0-5,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 10,CIMH,CIMHPC10,389,,,KEEP,10:17,36.9872,-99.39055,0,15-25,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 11,CIMH,CIMHPC11,390,,,KEEP,10:29,36.98715,-99.38189,5,15-20,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 12,CIMH,CIMHPC12,391,,,KEEP,10:44,36.98718,-99.36842,10,20-Oct,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 2,CIMH,CIMHPC02,392,,,KEEP,7:38,36.94392,-99.39935,50,0-10,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 3,CIMH,CIMHPC03,393,,,KEEP,8:00,36.9504,-99.40236,50,0-5,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 4,CIMH,CIMHPC04,394,,,KEEP,8:24,36.95972,-99.40328,30,0-5,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 5,CIMH,CIMHPC05,395,,,KEEP,8:42,36.96438,-99.40336,20,10-May,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 6,CIMH,CIMHPC06,396,,,KEEP,9:00,36.97109,-99.40157,15,10-May,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 7,CIMH,CIMHPC07,397,,,KEEP,9:30,36.97277,-99.39665,5,15-Oct,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 8,CIMH,CIMHPC08,398,,,KEEP,9:44,36.9735,-99.39207,5,20-Oct,,,
6/4/2013,MAB,Cimarron Hills WMA,Cimarron Hills 9,CIMH,CIMHPC09,399,,,KEEP,10:00,36.98348,-99.3921,0,15-20,,,
6/7/2013,MAB,Ellis Co. WMA,Ellis Co. WMA M1,ELIS,ELIS-PC03,415,,,KEEP,6:30,36.0844,-99.91671,95,0-5,,,
6/7/2013,MAB,Ellis Co. WMA,Ellis Co. WMA M2,ELIS,ELIS-PC04,416,,,KEEP,7:23,36.04852,-99.89922,15,0-5,,,
6/7/2013,MAB,Ellis Co. WMA,Ellis Co. WMA M3,BKNG,BKNG-PC01,417,,,KEEP,10:51,35.79293,-99.85398,3,0-5,,,
6/3/2013,MAB,Selman Ranch,Selman Ranch Pt 2,SELM,SELMPC02,455,,,KEEP,12:10,36.77178,-99.39075,0,15-25,,,
6/21/2013,MAB,WMWR area,49 W of WMWR M1,W49H,W49H-PC03,519,,,KEEP,10:17,34.73977,-98.80672,10,15,,,
6/21/2013,MAB,WMWR area,49 W of WMWR M2,W49H,W49H-PC07,520,,,KEEP,10:35,34.7398,-98.84159,15,15,,,
6/21/2013,MAB,WMWR area,49 W of WMWR M3,W49H,W49H-PC11,521,,,KEEP,10:53,34.73969,-98.8764,40,15-20,,,
6/19/2013,MAB,WMWR area,Cross Rd. M1,WXRD,WXRD-PC02,522,,,KEEP,10:00,34.69619,-98.78255,98,0-5,,,
6/19/2013,MAB,WMWR area,Cross Rd. M2,WXRD,WXRD-PC04,523,,,KEEP,10:20,34.69614,-98.7999,98,0-5,creek/edge,,
6/20/2013,MAB,WMWR area,Cross Rd. M3,WXRD,WXRD-PC05,524,,,KEEP,10:45,34.69612,-98.80868,8,15-Oct,,,
6/20/2013,MAB,WMWR area,Cross Rd. M4,WXRD,WXRD-PC07,525,,,KEEP,11:11,34.69611,-98.82617,8,15-Oct,,,
6/23/2013,MAB,WMWR area,N of WMWR M1,MEER,MEER-PC03,526,,,KEEP,8:08,34.79711,-98.57005,60,15-25,,,
6/23/2013,MAB,WMWR area,N of WMWR M2,MEER,MEER-PC07,527,"unclear from order or name, possibly WMWR-17 or 18?  or one of MEER points but off?",Probably a typo,KEEP,8:27,34.79704,-98.60704,85,20-25,,,
6/22/2013,MAB,WMWR area,W of WMWR M1,WWMT,WWMT-PC02,528,,,KEEP,8:42,34.80773,-98.82611,6,15-Oct,,,
6/22/2013,MAB,WMWR area,W of WMWR M2,WWMT,WWMT-PC04,529,,,KEEP,9:01,34.82412,-98.82607,7,15-Oct,,,
6/22/2013,MAB,WMWR area,W of WMWR M3,WWMT,WWMT-PC06,530,,,KEEP,9:24,34.8365,-98.82606,7,10-May,,,
6/23/2013,MAB,WMWR area,WMWR inside M3,WMWR,WMWR-PC11,531,,,KEEP,6:20,34.72327,-98.6701,28,15-25,,,
6/23/2013,MAB,WMWR area,WMWR inside M4,WMWR,WMWR-PC15,532,,,KEEP,6:41,34.70864,-98.62858,35,15-25,,,
6/23/2013,MAB,WMWR area,WMWR inside M5,WMWR,WMWR-PC19,533,,,KEEP,7:01,34.71766,-98.60402,35,15-25,,,
6/23/2013,MAB,WMWR area,WMWR inside M6,WMWR,WMWR-PC23,534,,,KEEP,7:28,34.73294,-98.57471,45,15-25,,,
6/21/2013,MAB,WMWR area,WMWR M1,WMWR,WMWR-PC03,535,,,KEEP,11:26,34.74312,-98.73738,50,15-20,,,
6/21/2013,MAB,WMWR area,WMWR M2,WMWR,WMWR-PC07,536,,,KEEP,11:43,34.73482,-98.70202,55,15-20,,,
6/7/2013,MDF,Black Kettle NG,BKNG-PC11,BKNG,BKNGPC11,50additional,,,KEEP,16:16,35.6099,-99.59411,0%,10 to 15,,,
6/7/2013,MDF,Black Kettle NG,BKNG-PC5,BKNG,BKNGPC05,48additional,,,KEEP,14:53,35.61718,-99.69678,0%,10 to 15,,,
6/7/2013,MDF,Black Kettle NG,BKNG-PC7,BKNG,BKNGPC07,49additional,,,KEEP,15:38,35.60933,-99.64439,0%,10 to 15,,,
6/6/2013,MDF,Black Mesa SP,BLKM-PC2,BLKM,BLKM-PC03,21additional,,,KEEP,10:56,36.817,-102.87723,100%,5 to 10,,,
6/6/2013,MDF,Black Mesa SP,BLKM-PC5,BLKM,BLKM-PC05,22additional,,,KEEP,11:18,36.83082,-102.87759,100%,5 to 10,,,
6/19/2013,MDF,Cross Rd W of WMWR,WXRD-PC1,WXRD,WXRD-PC01,64additional,,,KEEP,10:00,34.69629,-98.77359,100%,0 to 5,,,
6/19/2013,MDF,Cross Rd W of WMWR,WXRD-PC3,WXRD,WXRD-PC03,65additional,,,KEEP,10:17,34.69618,-98.7909,100%,0 to 5,,,
6/19/2013,MDF,Cross Rd W of WMWR,WXRD-PC6,WXRD,WXRD-PC06,66additional,,,KEEP,10:46,34.69606,-98.81738,30%,10 to 15,,,
6/19/2013,MDF,Cross Rd W of WMWR,WXRD-PC8,WXRD,WXRD-PC08,67additional,,,KEEP,11:12,34.69607,-98.83495,30%,10 to 15,,,
6/7/2013,MDF,Ellis Co. WMA,BKNG-PC2,BKNG,BKNG-PC02,47additional,,,KEEP,10:51,35.78582,-99.85393,30%,0 to 5,,,
6/7/2013,MDF,Ellis Co. WMA,ELIS-PC2,ELIS,ELIS-PC02,45additional,,,KEEP,6:30,36.09158,-99.91681,30%,0 to 5,,,
6/7/2013,MDF,Ellis Co. WMA,ELIS-PC5,ELIS,ELIS-PC05,46additional,,,KEEP,7:23,36.05571,-99.8993,30%,0 to 5,,,
6/10/2013,MDF,Grazinglands Res Lab,GRLB-PC10,GRLB,GRLBPC10,43additional,,,KEEP,10:01,35.5432,-98.06115,0%,10 to 15,,,
6/10/2013,MDF,Grazinglands Res Lab,GRLB-PC2,GRLB,GRLBPC02,41additional,,,KEEP,8:42,35.54961,-98.04339,0%,10 to 15,,,
6/10/2013,MDF,Grazinglands Res Lab,GRLB-PC6,GRLB,GRLBPC06,42additional,,,KEEP,9:19,35.54372,-98.00511,0%,10 to 15,,,
6/21/2013,MDF,Hwy49 W of WMWR,W49H-PC10,W49H,W49H-PC10,70additional,,,KEEP,10:51,34.7398,-98.86702,20%,15 to 20,,,
6/21/2013,MDF,Hwy49 W of WMWR,W49H-PC2,W49H,W49H-PC02,68additional,,,KEEP,10:16,34.73982,-98.79802,20%,10 to 15,,,
6/21/2013,MDF,Hwy49 W of WMWR,W49H-PC6,W49H,W49H-PC06,69additional,,,KEEP,10:33,34.73986,-98.83279,20%,10 to 15,,,
6/6/2013,MDF,Optima WMA,OPTM-PC1,OPTM,OPTM-PC01,34additional,,,KEEP,17:54,36.63108,-101.19296,50%,5 to 10,,,
6/6/2013,MDF,Optima WMA,OPTM-PC2,OPTM,OPTM-PC02,35additional,,,KEEP,18:13,36.63102,-101.20216,50%,5 to 10,,,
6/6/2013,MDF,Optima WMA,OPTM-PC3,OPTM,OPTM-PC03,36additional,,,KEEP,18:24,36.63106,-101.21123,50%,5 to 10,,,
6/6/2013,MDF,Optima WMA,OPTM-PC4,OPTM,OPTM-PC04,37additional,,,KEEP,18:39,36.62458,-101.21511,50%,5 to 10,,,
6/6/2013,MDF,Optima WMA,OPTM-PC5,OPTM,OPTM-PC05,38additional,,,KEEP,18:54,36.62376,-101.22406,50%,5 to 10,,,
6/6/2013,MDF,Optima WMA,OPTM-PC6,OPTM,OPTM-PC06,39additional,,,KEEP,19:09,36.61652,-101.22447,50%,5 to 10,,,
6/6/2013,MDF,Optima WMA,OPTM-PC7,OPTM,OPTM-PC07,40additional,,,KEEP,19:22,36.61651,-101.23351,50%,5 to 10,,,
6/5/2013,MDF,Rita Blanca NG,RBNG-PC10,RBNG,RBNG-PC10,32additional,,,KEEP,11:38,36.52319,-102.69707,0%,10 to 15,,,
6/5/2013,MDF,Rita Blanca NG,RBNG-PC11,RBNG,RBNG-PC11,33additional,,,KEEP,11:52,36.53065,-102.69707,0%,10 to 15,,,
6/30/2013,MDF,Rita Blanca NG,RBNG-PC12,RBNG,RBNG-PC12,54additional,,,KEEP,7:18,36.53065,-102.71554,10%,5 to 10,,,
6/30/2013,MDF,Rita Blanca NG,RBNG-PC13,RBNG,RBNG-PC13,55additional,"RBNG-PC13?  South of it, in order.",Probably a typo,KEEP,7:39,36.5307,-102.72473,10%,5 to 10,,,
6/30/2013,MDF,Rita Blanca NG,RBNG-PC14,RBNG,RBNG-PC14,56additional,,,KEEP,7:51,36.5307,-102.73385,10%,5 to 10,,,
6/30/2013,MDF,Rita Blanca NG,RBNG-PC15,RBNG,RBNG-PC15,57additional,,,KEEP,8:03,36.53067,-102.74321,10%,5 to 10,,,
6/30/2013,MDF,Rita Blanca NG,RBNG-PC16,RBNG,RBNG-PC16,58additional,,,KEEP,8:15,36.53066,-102.75236,10%,5 to 10,,,
6/30/2013,MDF,Rita Blanca NG,RBNG-PC17,RBNG,RBNG-PC17,59additional,,,KEEP,8:28,36.53065,-102.76153,10%,5 to 10,,,
6/5/2013,MDF,Rita Blanca NG,RBNG-PC2,RBNG,RBNG-PC02,24additional,,,KEEP,9:41,36.51604,-102.62932,0%,10 to 15,,,
6/29/2013,MDF,Rita Blanca NG,RBNG-PC23,RBNG,RBNG-PC23,51additional,,,KEEP,19:09,36.53057,-102.93358,100%,0 to 5,,,
6/29/2013,MDF,Rita Blanca NG,RBNG-PC25,RBNG,RBNG-PC25,52additional,,,KEEP,19:25,36.53054,-102.91554,100%,0 to 5,,,
6/29/2013,MDF,Rita Blanca NG,RBNG-PC27,RBNG,RBNG-PC27,53additional,,,KEEP,19:41,36.53054,-102.89727,100%,0 to 5,,,
6/5/2013,MDF,Rita Blanca NG,RBNG-PC3,RBNG,RBNG-PC03,25additional,,,KEEP,9:59,36.5161,-102.63846,0%,10 to 15,,,
6/5/2013,MDF,Rita Blanca NG,RBNG-PC4,RBNG,RBNG-PC04,26additional,,,KEEP,10:16,36.51605,-102.64748,0%,10 to 15,,,
6/5/2013,MDF,Rita Blanca NG,RBNG-PC5,RBNG,RBNG-PC05,27additional,,,KEEP,10:30,36.51603,-102.65646,0%,10 to 15,,,
