Date,Observer,Location,Point,StandardizedLocationName,newspotnames,index,cmc_comments,answers,whattodowiththisrecord,Start.Time..24h.,Latitude,Longitude,Cloud,Wind,Notes,Species.before,Species.After
6/5/2013,MDF,Rita Blanca NG,RBNG-PC6,RBNG,RBNG-PC06,28additional,,,KEEP,10:42,36.51608,-102.66584,0%,10 to 15,,,
6/5/2013,MDF,Rita Blanca NG,RBNG-PC7,RBNG,RBNG-PC07,29additional,,,KEEP,10:57,36.51614,-102.6749,0%,10 to 15,,,
6/5/2013,MDF,Rita Blanca NG,RBNG-PC8,RBNG,RBNG-PC08,30additional,,,KEEP,11:11,36.51611,-102.68391,0%,10 to 15,,,
6/5/2013,MDF,Rita Blanca NG,RBNG-PC9,RBNG,RBNG-PC09,31additional,,,KEEP,11:25,36.51621,-102.6933,0%,10 to 15,,,
6/5/2013,MDF,Rita Blanca NG ,RBNG-PC1,RBNG,RBNG-PC01,23additional,,,KEEP,9:24,36.516,-102.62045,0%,10 to 15,,,
6/11/2013,MDF,Sandy Sanders WMA,SAND-PC1,SAND,SAND-PC01,44additional,,,KEEP,6:51,35.0166,-99.69772,0%,0 to 5,,,
6/3/2013,MDF,Selman Ranch,SELM-PC1,SELM,SELMPC01,20additional,,,KEEP,12:09,36.76845,-99.38728,0%,10 to 15,,,
7/8/2013,MDF,Tallgrass Prairie Preserve,TGPP-PC1,TGPP,TGPP-PC01,79additional,,,KEEP,6:49,36.84027,-96.45525,50%,0 to 5,,,
7/8/2013,MDF,Tallgrass Prairie Preserve,TGPP-PC10,TGPP,TGPPPC10,87additional,,,KEEP,8:58,36.88141,-96.49261,30%,5 to 10,,,
7/8/2013,MDF,Tallgrass Prairie Preserve,TGPP-PC11,TGPP,TGPPPC11,88additional,,,KEEP,9:14,36.88883,-96.48856,30%,5 to 10,,,
7/8/2013,MDF,Tallgrass Prairie Preserve,TGPP-PC2,TGPP,TGPP-PC02,80additional,,,KEEP,7:04,36.84035,-96.46481,50%,0 to 5,,,
7/8/2013,MDF,Tallgrass Prairie Preserve,TGPP-PC3,TGPP,TGPP-PC03,81additional,,,KEEP,7:17,36.84045,-96.47447,50%,0 to 5,,,
7/8/2013,MDF,Tallgrass Prairie Preserve,TGPP-PC5,TGPP,TGPP-PC05,82additional,,,KEEP,7:33,36.84579,-96.48058,50%,0 to 5,,,
7/8/2013,MDF,Tallgrass Prairie Preserve,TGPP-PC6,TGPP,TGPP-PC06,83additional,,,KEEP,7:48,36.85324,-96.48377,50%,0 to 5,,,
7/8/2013,MDF,Tallgrass Prairie Preserve,TGPP-PC7,TGPP,TGPP-PC07,84additional,,,KEEP,8:06,36.85777,-96.49138,50%,0 to 5,,,
7/8/2013,MDF,Tallgrass Prairie Preserve,TGPP-PC8,TGPP,TGPP-PC08,85additional,,,KEEP,8:25,36.86581,-96.49264,50%,0 to 5,,,
7/8/2013,MDF,Tallgrass Prairie Preserve,TGPP-PC9,TGPP,TGPP-PC09,86additional,,,KEEP,8:38,36.87362,-96.49261,50%,0 to 5,,,
6/23/2013,MDF,Wichita Mountains Wildlife Refuge,WMWR-PC10,WMWR,WMWR-PC10,73additional,,,KEEP,6:17,34.72529,-98.67892,70%,15 to 20,,,
6/23/2013,MDF,Wichita Mountains Wildlife Refuge,WMWR-PC14,WMWR,WMWR-PC14,74additional,,,KEEP,6:39,34.71561,-98.63075,70%,15 to 20,,,
6/23/2013,MDF,Wichita Mountains Wildlife Refuge,WMWR-PC18,WMWR,WMWR-PC18,75additional,,,KEEP,6:59,34.71222,-98.61198,70%,15 to 20,,,
6/21/2013,MDF,Wichita Mountains Wildlife Refuge,WMWR-PC2,WMWR,WMWR-PC02,71additional,,,KEEP,11:24,34.74478,-98.74531,20%,15 to 20,,,
6/23/2013,MDF,Wichita Mountains Wildlife Refuge,WMWR-PC22,WMWR,WMWR-PC22,76additional,,,KEEP,7:26,34.73543,-98.58324,70%,15 to 20,,,
6/21/2013,MDF,Wichita Mountains Wildlife Refuge,WMWR-PC6,WMWR,WMWR-PC06,72additional,,,KEEP,11:41,34.73635,-98.71053,20%,15 to 20,,,
6/23/2013,MDF ,Meers,MEER-PC2,MEER,MEER-PC02,77additional,,,KEEP,8:06,34.79721,-98.56143,30%,15 to 20,,,
6/23/2013,MDF ,Meers,MEER-PC6,MEER,MEER-PC06,78additional,,,KEEP,8:24,34.79704,-98.59438,30%,20 to 25,,,
6/30/2013,MDF ,Rita Blanca NG,RBNG-PC18,RBNG,RBNG-PC18,60additional,,,KEEP,8:42,36.53065,-102.77064,10%,5 to 10,,,
6/30/2013,MDF ,Rita Blanca NG,RBNG-PC19,RBNG,RBNG-PC19,61additional,,,KEEP,8:55,36.53066,-102.77992,10%,10 to 15,,,
6/30/2013,MDF ,Rita Blanca NG,RBNG-PC20,RBNG,RBNG-PC20,62additional,,,KEEP,9:10,36.53063,-102.78953,10%,10 to 15,,,
6/30/2013,MDF ,Rita Blanca NG,RBNG-PC21,RBNG,RBNG-PC21,63additional,,,KEEP,9:24,36.53064,-102.79861,10%,10 to 15,,,
6/18/2014,Randy,Black Kettle NG,4,BKNG,BKNGPC04,314,,,KEEP,6:58,35.6174,-99.705899,40,15 to 20,,,MODO
6/18/2014,Randy,Black Kettle NG,5,BKNG,BKNGPC05,316,,,KEEP,7:34,35.61718,-99.69678,50,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,6,BKNG,BKNGPC06,317,,,KEEP,7:56,35.61714,-99.687466,60,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,7,BKNG,BKNGPC07,318,,,KEEP,8:28,35.60933,-99.64439,90,15 to 20,wind picking up hard to hear,,
6/18/2014,Randy,Black Kettle NG,8,BKNG,BKNGPC08,319,,,KEEP,8:47,35.60263,-99.64536,90,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,9,BKNG,BKNGPC09,320,,,KEEP,9:06,35.59875,-99.65285,80,15 to 20,high gusts,,
6/18/2014,Randy,Black Kettle NG,10,BKNG,BKNGPC10,322,,,KEEP,9:56,35.60995,-99.60295,40,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,11,BKNG,BKNGPC11,323,,,KEEP,10:10,35.6099,-99.59411,30,15 to 20,,,CASP
6/18/2014,Randy,Black Kettle NG,12,BKNG,BKNGPC12,324,,,KEEP,10:24,35.60992,-99.58542,30,10 to 15,,,
6/18/2014,Randy,Black Kettle NG,13,BKNG,BKNGPC13,315,,,KEEP,7:16,35.61504,-99.7131,40,15 to 20,,,
6/18/2014,Randy,Black Kettle NG,14,BKNG,BKNGPC14,321,,,KEEP,9:29,35.59581,-99.6597,40,20+,,BEWR,
6/18/2014,Randy,Black Kettle NG,15,BKNG,BKNGPC15,325,,,KEEP,10:37,35.60999,-99.576,10,15 to 20,high gusts,,
5/27/2014,Randy,Grady Co WMA,5,GRCO,GRCO-PC5,288,,,KEEP,15:36,34.80908,-97.84669,90,5 to 10,Thunderstorm in vicinity,"COHA,EAME,DICK,GRSP,EAPH",GRSP (CF)
5/27/2014,Randy,Grady Co WMA,6,GRCO,GRCO-PC6,289,,,KEEP,16:25,34.7978,-97.8569,100,10 to 15,sprinkling,"FISP,DICK",
5/27/2014,Randy,Grady Co WMA,7,GRCO,GRCO-PC7,291,,,KEEP,17:33,34.77943,-97.86161,90,0 to 5,wind starting to become calm,,
5/27/2014,Randy,Grady Co WMA,8,GRCO,GRCO-PC8,292,,,KEEP,17:47,34.77414,-97.85495,100,0 to 5,,"EAKI,DICK","PABU, LASP, DICK(female CF)"
5/27/2014,Randy,Grady Co WMA,9,GRCO,GRCO-PC9,290,,,KEEP,17:14,34.7793,-97.87031,100,5 to 10,burned area to east of point count,"FISP,NOMO","KILL,RSHA (carrying food in talons), EABL,BEWR"
6/11/2014,Randy,Grazinglands,1,GRLB,GRLBPC01,306,,,KEEP,12:26,35.54413,-98.04539,0,10 to 15,,,
6/11/2014,Randy,Grazinglands,2,GRLB,GRLBPC02,305,,,KEEP,12:01,35.55114,-98.04336,0,10 to 15,,,
6/11/2014,Randy,Grazinglands,4,GRLB,GRLBPC04,307,,,KEEP,12:44,35.55827,-98.04158,0,15 to 20,,,
6/11/2014,Randy,Grazinglands,5,GRLB,GRLBPC05,301,,,KEEP,10:15,35.54124,-97.99925,0,10 to 15,,"EAME,DICK,LASP,",STFL
6/11/2014,Randy,Grazinglands,6,GRLB,GRLBPC06,302,,,KEEP,10:33,35.54372,-98.00511,0,10 to 15,,GRSP,
6/11/2014,Randy,Grazinglands,7,GRLB,GRLBPC07,303,Far south of PC07 and other related points.,Typo (missing second 5),KEEP,10:48,35.54615,-98.01105,0,10 to 15,,KILL,
6/11/2014,Randy,Grazinglands,8,GRLB,GRLBPC08,304,,,KEEP,11:04,35.54983,-98.01549,0,10 to 15,,KILL,
6/12/2014,Randy,Grazinglands,9,GRLB,GRLBPC09,309,,,KEEP,15:23,35.53791,-98.06109,50,10 to 15,,EAME,
6/12/2014,Randy,Grazinglands,10,GRLB,GRLBPC10,310,,,KEEP,15:39,35.5432,-98.06115,50,15 to 20,,,
6/11/2014,Randy,Grazinglands,11,GRLB,GRLBPC11,308,,,KEEP,13:20,35.5491,-98.06111,0,15 to 20,,MODO,
6/12/2014,Randy,Grazinglands,12,GRLB,GRLBPC12,311,,,KEEP,15:57,35.55129,-98.06737,40,15 to 20,,,
6/12/2014,Randy,Grazinglands,13,GRLB,GRLBPC13,313,,,KEEP,16:30,35.54034,-98.0788,,15 to 20,,,"RTHA,KILL"
6/12/2014,Randy,Grazinglands,14,GRLB,GRLBPC14,312,,,KEEP,16:17,35.54753,-98.07884,40,15 to 20,,,
5/4/2014,Randy,Noble - Red River Farm,1,REDR,REDR-PC04,268,,,KEEP,10:41,33.8906,-97.29131,0,5 to 10,,,
5/4/2014,Randy,Noble - Red River Farm,2,REDR,NA,269,"Check, off from numbering and points in REDR.",Spacing on prior point counts here had been too close together. ,KEEP,10:55,33.89783,-97.29121,0,5 to 10,,,
5/4/2014,Randy,Noble - Red River Farm,3,REDR,NA,270,"Check, off from numbering and points in REDR.",Spacing on prior point counts here had been too close together. ,KEEP,11:09,33.90504,-97.29021,0,10 to 15,,,
5/4/2014,Randy,Noble - Red River Farm,4,REDR,NA,271,"Check, off from numbering and points in REDR.",Spacing on prior point counts here had been too close together. ,KEEP,11:28,33.88341,-97.29123,0,10 to 15,,,
5/4/2014,Randy,Noble - Red River Farm,5,REDR,NA,272,"Check, off from numbering and points in REDR.",Spacing over 800m because of farmstead (didn't want to do point count right outside house).,KEEP,11:43,33.8823,-97.27713,0,10 to 15,,,
6/19/2014,Randy,Selman Ranch,1,SELM,SELMPC01,328,,,KEEP,13:10,36.76842,-99.38725,20,5 to 10,,,
6/19/2014,Randy,Selman Ranch,3,SELM,SELMPC03,327,,,KEEP,12:55,36.77757,-99.39109,20,5 to 10,SURVEY VEHICLE SCARED OF RHTA BEFORE,RTHA,
6/19/2014,Randy,Selman Ranch,5,SELM,SELMPC05,326,,,KEEP,12:37,36.79191,-99.39262,20,5 to 10,,,
5/21/2014,Randy,Sod Farms,1,SOFA,SOFAPC1,277,,,KEEP,8:28,35.1524,-97.45913,10,5 to 10,Tractor interupted,"FICR,NOMO",
5/21/2014,Randy,Sod Farms,2,SOFA,SOFAPC2,278,,,KEEP,8:43,35.14605,-97.4565,10,5 to 10,Cars going by,NOMO,
5/21/2014,Randy,Sod Farms,3,SOFA,SOFAPC3,279,,,KEEP,8:57,35.14599,-97.44749,10,5 to 10,,"LASP,BARS,NOMO, STFL",RWBL (F)
5/21/2014,Randy,Sod Farms,4,SOFA,SOFAPC4,280,,,KEEP,9:12,35.1401,-97.44189,10,5 to 10,truck interupted,DICK,DICK
5/21/2014,Randy,Sod Farms,5,SOFA,SOFAPC5,281,,,KEEP,9:27,35.13292,-97.44183,10,5 to 10,car interupted,,TUVU (F)
5/21/2014,Randy,Sod Farms,6,SOFA,SOFAPC6,282,,,KEEP,9:45,35.13151,-97.43318,10,5 to 10,,WAVI,
5/21/2014,Randy,Sod Farms,7,SOFA,SOFAPC7,283,,,KEEP,10:03,35.13152,-97.42443,10,10 to 15,,DICK,
5/21/2014,Randy,Sod Farms,8,SOFA,SOFAPC9,284,,,KEEP,10:21,35.13154,-97.41078,10,10 to 15,,WEKI,WAVI
5/21/2014,Randy,Sod Farms,9,SOFA,SOFAPC10,285,,,KEEP,10:44,35.11694,-97.42668,10,15 to 20,,,
5/21/2014,Randy,Sod Farms,10,SOFA,SOFAPC11,286,,,KEEP,10:59,35.11048,-97.42406,10,15 to 20,tractor went by,,
5/21/2014,Randy,Sod Farms,11,SOFA,SOFAPC12,287,,,KEEP,11:15,35.10405,-97.42411,10,15 to 20,could hear I-35 traffic during the whole period,LASP,"MIKI, Possible HOLA"
6/5/2014,Randy,Tallgrass Prairie,12,TGPP,TGPP-PC12,293,,,KEEP,7:18,36.85935,-96.42129,90,5 to 10,Thunderstorm in vicinity,DICK,
6/5/2014,Randy,Tallgrass Prairie West,4,TGPW,TGPWPC04,294,,,KEEP,13:52,36.86348,-96.56475,40,15 to 20,,DICK,
6/5/2014,Randy,Tallgrass Prairie West,8,TGPW,TGPWPC08,295,,,KEEP,14:20,36.83477,-96.56457,30,10 to 15,,"DICK,KILL",
6/5/2014,Randy,Tallgrass Prairie West,12,TGPW,TGPWPC12,296,Longitude not given.  Other pcs in series appear to be numbered consistently.  Assume correct?,confirmed,KEEP,14:43,36.80607,-96.56456,30,15 to 20,,"DICK,EAME",
6/8/2014,Randy,W49H,2,W49H,W49H-PC03,299,,,KEEP,11:34,34.73974,-98.80687,40,15 to 20,,"EAME,EAME",MODO
6/8/2014,Randy,W49H,6,W49H,W49H-PC03,300,,,KEEP,11:58,34.7394,-98.8067,40,15 to 20,,,"MODO,KILL"
5/8/2014,Randy,WWMT,2,WWMT,WWMT-PC03,275,,,KEEP,11:51,34.81683,-98.82602,40,10 to 15,WWMT-2,"GRSP,EAME",WEME
5/8/2014,Randy,WWMT,6,WWMT,WWMT-PC07,276,WWMT 6??  is north of it on map.,confirmed,KEEP,12:14,34.84401,-98.82608,40,10 to 15,WWMT-6,"NOCA,PABU","PABU, NOCA FEMALE"
6/8/2014,Randy,WXRD,1,WXRD,WXRD-PC02,297,just south of WXRD-PC02,Typo (missing second 6),KEEP,10:15,34.69624,-98.78242,100,15 to 20,MISTING,"GRSP,EAME,NOBO",
5/8/2014,Randy,WXRD,2,WXRD,WXRD-PC03,273,,,KEEP,10:25,34.69608,-98.79111,90,10 to 15,"WXRA-2, cars at intersection interupted listening","PABU,EAME",NOCA
5/8/2014,Randy,WXRD,6,WXRD,WXRD-PC07,274,,,KEEP,10:47,34.696024,-98.826342,90,10 to 15,WXRA-6,CASP seen,"NOMO,TUVU"
6/8/2014,Randy,WXRD,6,WXRD,WXRD-PC07,298,,,KEEP,10:50,34.6958,-98.8258,100,10 to 15,,,
6/18/2014,Roy,Cimarron Hills,PC03,CIMH,CIMHPC03,89additional,,,KEEP,15:58,36.9504,-99.40236,70.00%,15 to 20,,,
6/18/2014,Roy,Cimarron Hills,PC04,CIMH,CIMHPC04,90additional,,,KEEP,16:18,36.95972,-99.40328,40.00%,15 tp 20,herd of cattle <40m from me,,
6/18/2014,Roy,Cimarron Hills,PC06,CIMH,CIMHPC06,91additional,,,KEEP,16:38,36.97109,-99.40157,30.00%,15 to 20,,,
6/18/2014,Roy,Cimarron Hills,PC08,CIMH,CIMHPC08,92additional,,,KEEP,16:57,36.9735,-99.39207,25.00%,20,,WEME,
6/18/2014,Roy,Cimarron Hills,PC10,CIMH,CIMHPC10,94additional,,,KEEP,17:43,36.9872,-99.39055,20.00%,15 to 20,,,
6/18/2014,Roy,Cimarron Hills,PC11,CIMH,CIMHPC11,93additional,,,KEEP,17:15,36.98715,-99.38189,20.00%,15 to 20,,,
5/27/2014,Roy,Alesen Rd.,1,ALES,ALES-PC01,333,"CHECK, does not exist in map",confirmed,KEEP,11:23,36.67945,-101.29563,30,10 to 15,Wind picked up again. Cattle grazing nearby.,"GRSP, WEME","WEKI (S), GRSP (S/H)"
5/29/2014,Roy,Alesen Rd.,4,ALES,ALES-PC04,337,"CHECK, does not exist in map",confirmed,KEEP,11:30,36.68911,-101.31395,0,10 to 15,,,MODO
5/29/2014,Roy,Alesen Rd.,7,ALES,ALES-PC07,338,"CHECK, does not exist in map",confirmed,KEEP,11:53,36.694,-101.33182,0,10 to 15,,HOLA,HOLA
5/30/2014,Roy,Black Mesa SP,1,BLKM,BLKM-PC02,350,,,KEEP,13:35,36.80976,-102.8773,60,15 to 20,,WEKI,
5/30/2014,Roy,Black Mesa SP,3,BLKM,BLKM-PC04,349,,,KEEP,13:12,36.82425,-102.87724,60,15 to 20,,,
5/30/2014,Roy,Black Mesa SP,5,BLKM,BLKM-PC06,348,,,KEEP,12:50,36.83884,-102.87701,30,0 to 5,,,
5/30/2014,Roy,Black Mesa SP,6,BLKM,BLKM-PC07,351,"CHECk, off from PC6.",confirmed,KEEP,13:52,36.81885,-102.86845,70,20+,,HOLA,
5/30/2014,Roy,Black Mesa SP,8,BLKM,BLKM-PC09,352,"CHECK, does not exist in map",confirmed,KEEP,14:10,36.81569,-102.85078,70,20+,,,
5/27/2014,Roy,Optima,0,OPTM,OPTM-PC01,334,,,KEEP,9:37,36.63108,-101.1926,50,10 to 15,,CLSW,STFL (H/S)
5/27/2014,Roy,Optima,3,OPTM,OPTM-PC04,335,,,KEEP,10:07,36.62458,-101.21511,60,5 to 10,,MODO,CLSW
5/27/2014,Roy,Optima,6,OPTM,OPTM-PC07,336,,,KEEP,10:35,36.61651,-101.23351,60,0 to 5,Winds fading throughout morning,GRSP (H),Falcon Sp.
5/29/2014,Roy,Optima,9,OPTM,OPTM-PC09,339,"CHECK, does not exist in map",confirmed,KEEP,10:18,36.61245,-101.15209,0,5 to 10,Birds flocking to Central Pivot Irrigation Machines North and South,"KILL, GTGR, COGR","KILL, GTGR, COGR"
5/29/2014,Roy,Optima,12,OPTM,OPTM-PC12,340,"CHECK, does not exist in map",confirmed,KEEP,10:45,36.58745,-101.15207,0,5 to 10,,WEME,HOLA
5/30/2014,Roy,Rita Blanca NG,3,RBNG,RBNG-PC04,353,cmc can't find datasheet,,INVESTIGATE,11:13,36.51605,-102.64748,30,10 to 15,,,
5/29/2014,Roy,SCHU,1,SCHU,SCHU-PC01,341,"CHECK, does not exist in map",confirmed,KEEP,7:00,36.5439,-101.16675,10,0 to 5,"Sun just risen, bird activity increased as count went on.","GTGR, CASP","OROR, TUVU, LASP"
5/29/2014,Roy,SCHU,3,SCHU,SCHU-PC03,342,"CHECK, does not exist in map",confirmed,KEEP,7:25,36.53676,-101.18557,10,0 to 5,,WEME,"NOMO, EAME, CASP, CLSW"
5/29/2014,Roy,SCHU,5,SCHU,SCHU-PC05,343,"CHECK, does not exist in map",confirmed,KEEP,7:52,36.52941,-101.19627,0,5 to 10,,,"NOMO, MODO, CLSW, WEKI"
5/29/2014,Roy,SCHU,7,SCHU,SCHU-PC07,344,"CHECK, does not exist in map",confirmed,KEEP,8:16,36.529,-101.1784,0,10 to 15,Wind picked up,NOBO,"NOMO, WEKI, MODO"
5/29/2014,Roy,SCHU,9,SCHU,SCHU-PC09,345,"CHECK, does not exist in map",confirmed,KEEP,8:41,36.52942,-101.16054,0,10 to 15,Large truck drove through road at 2 minutes left,"LOSH, CASP",MODO
5/29/2014,Roy,SCHU,11,SCHU,SCHU-PC11,346,"CHECK, does not exist in map",confirmed,KEEP,9:04,36.52943,-101.14265,0,10 to 15,,"LASP, CASP","BHCO, LASP"
5/29/2014,Roy,SCHU,13,SCHU,SCHU-PC13,347,"CHECK, does not exist in map",confirmed,KEEP,9:36,36.53653,-101.15199,0,0 to 5,,,TUVU
6/19/2014,Roy,Selman Ranch,2,SELM,SELMPC02,359,,,KEEP,13:09,36.77183,-99.39072,20,0 to 5,Reaching area near ranch,MODO,KILL
6/19/2014,Roy,Selman Ranch,4,SELM,SELMPC04,358,,,KEEP,12:54,36.78471,-99.39178,20,5 to 10,,,
6/19/2014,Roy,Selman Ranch,6,SELM,SELMPC06,357,,,KEEP,12:34,36.79774,-99.39929,10,0 to 5,,WEME,
6/4/2014,Roy,Tallgrass Prairie West,1,TGPW,TGPWPC01,354,,,KEEP,13:47,36.88547,-96.56495,40,5 to 10,100s of horses grazing nearby,,GTGR
6/4/2014,Roy,Tallgrass Prairie West,5,TGPW,TGPWPC06,355,Original datasheet says PC05 but it matches 06 and thus leaving it that way.,"Should be PC05, instead. Usually same order used during each round (i.e., PC01, PC05, PC09, etc.)",KEEP,14:15,36.84909,-96.56463,40,15 to 20,,,DICK
6/4/2014,Roy,Tallgrass Prairie West,9,TGPW,TGPWPC09,356,,,KEEP,14:38,36.82751,-96.56455,50,15 to 20,,,"DICK, KILL"
5/8/2014,Roy,WWMT,3,WWMT,WWMT-PC03,331,,,KEEP,11:51,34.81643,-98.8261,60,10 to 15,WWMT-PC03,,
5/8/2014,Roy,WWMT,7,WWMT,WWMT-PC08,332,WWMT-PC07 does not exist on map,confirmed,KEEP,12:15,34.85255,-98.82603,40,10 to 15,"WWMT-PC07, point not in BC",,
5/8/2014,Roy,WXRD,3,WXRD,WXRD-PC03,329,,,KEEP,10:25,34.69618,-98.7909,90,10 to 15,WXRD-PC03,,
5/8/2014,Roy,WXRD,7,WXRD,WXRD-PC07,330,,,KEEP,10:50,34.69611,-98.82617,80,10 to 15,WXRD-PC07,,
5/18/2014,Tory,Selman Ranch,PC01,SELM,SELMPC01,102additional,selman ranch pt 1 (get from gpx),"This would match the way we did team point counts (always same order, 800m apart - where possible)",KEEP,7:55,36.76842,-99.38724,,,selman ranch pt 1 (get from gpx),,
5/18/2014,Tory,Selman Ranch,PC04,SELM,SELMPC04,101additional,selman ranch pt 4 (get from gpx),"This would match the way we did team point counts (always same order, 800m apart - where possible)",KEEP,7:25,36.78471,-99.39179,90,5 to 10 W,selman ranch pt 4 (get from gpx),,"BHCO, AMCR"
5/27/2014,Tory,Alesen Rd.,2,ALES,ALES-PC02,370,"CHECK, does not exist in map",confirmed,KEEP,11:30,36.68661,-101.2957,30,5 to 10,,,
5/29/2014,Tory,Alesen Rd.,5,ALES,ALES-PC05,374,cmc can't find datasheet,confirmed,INVESTIGATE,11:30,36.68911,-101.32286,0,5 to 10,,,"GRSP, MODO (2), SCQU"
5/29/2014,Tory,Alesen Rd.,8,ALES,ALES-PC08,375,cmc can't find datasheet,confirmed,INVESTIGATE,11:54,36.70382,-101.33167,0,5 to 10,,,GRSP
5/15/2014,Tory,Black Kettle NG,4,BKNG,BKNGPC05,363,,,INVESTIGATE,10:52,35.61718,-99.69678,60,0 to 5,,,
5/15/2014,Tory,Black Kettle NG,6,BKNG,BKNGPC07,360,,,INVESTIGATE,9:18,35.60933,-99.64439,30,5 to 10,,MIKI,
5/15/2014,Tory,Black Kettle NG,8,BKNG,BKNGPC09,361,,,INVESTIGATE,9:39,35.59875,-99.65285,30,5 to 10,,,
5/15/2014,Tory,Black Kettle NG,9,BKNG,BKNGPC11,362,,,INVESTIGATE,10:18,35.6099,-99.59411,30,0 to 5,,,"EAME, LASP"
5/17/2014,Tory,Cimmaron Hills,1,CIMH,CIMHPC01,364,,,KEEP,7:53,36.93846,-99.39312,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,2,CIMH,CIMHPC02,365,,,KEEP,8:14,36.94392,-99.39935,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,TES-052,CIMH,CIMHPC52,366,,,KEEP,9:25,36.93115,-99.39213,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,TES-053,CIMH,CIMHPC53,367,,,KEEP,9:45,36.92971,-99.38334,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,TES-054,CIMH,CIMHPC54,368,,,KEEP,10:03,36.93546,-99.37777,100,0 to 5,,,
5/17/2014,Tory,Cimmaron Hills,TES-055,CIMH,CIMHPC55,369,,,KEEP,10:18,36.93941,-99.37051,100,0 to 5,,,
5/27/2014,Tory,Optima,1,OPTM,OPTM-PC02,371,,,KEEP,9:39,36.63102,-101.20216,50,5 to 10,,,"CLSW, BHCO, LASP"
5/27/2014,Tory,Optima,4,OPTM,OPTM-PC05,372,,,KEEP,10:09,36.62376,-101.22407,60,0 to 5,,,"MODO, STFL"
5/27/2014,Tory,Optima,7,OPTM,OPTM-PC08,373,"CHECK, same distance west of OPTM-PC07 as OPTM-PC06 is east.",confirmed,KEEP,10:36,36.61647,-101.2425,50,0 to 5,BUOR breeding pair,,"BUOR, CONI, NOBO, WEME"
5/29/2014,Tory,Optima,10,OPTM,OPTM-PC10,376,cmc can't find datasheet,confirmed,INVESTIGATE,10:20,36.60525,-101.15206,0,0 to 5,COGR and RWBL flocked to central pivot irrigation machine in field east of PC,,"BUOR (2nd year male), HOLA, LASP"
5/29/2014,Tory,Optima,13,OPTM,OPTM-PC13,377,cmc can't find datasheet,confirmed,INVESTIGATE,10:46,36.58767,-101.16119,0,0 to 5,,,GRSP
5/30/2014,Tory,Rita Blanca NG,4,RBNG,RBNG-PC05,378,,,KEEP,11:14,36.51611,-102.65641,50,10 to 15,"Prairie dogs to SE, corn field to N with central pivots",,
6/8/2014,Tory,WMWR,0,W49H,W49H-PC01,381,,,KEEP,11:31,34.73975,-98.78909,90,10 to 15,W49H,,"CAGO, NOBO, LASP"
6/8/2014,Tory,WMWR,2,WXRD,WXRD-PC03,379,,,KEEP,10:19,34.69624,-98.79086,100,5 to 10,"WXRD, misting",,"CLSW, RTHU"
6/8/2014,Tory,WMWR,4,W49H,W49H-PC05,382,,,KEEP,11:56,34.73983,-98.82444,80,10 to 15,W49H,,
6/8/2014,Tory,WMWR,5,WXRD,WXRD-PC06,380,,,KEEP,10:46,34.69608,-98.81728,100,5 to 10,WXRD,,"TUVU, HOLA, STFL, EAME"
